Timestamp,LeftHit,LeftHitObject,LeftHitTag,LeftHitX,LeftHitY,LeftHitZ,RightHit,RightHitObject,RightHitTag,RightHitX,RightHitY,RightHitZ
0.5900,True,Wall,Untagged,6.7544,-1.9627,6.8000,True,Wall,Untagged,5.6485,-1.9028,6.8000
0.6016,True,Wall,Untagged,6.8650,-1.9893,6.8000,True,Wall,Untagged,5.7562,-1.9299,6.8000
0.6124,True,Wall,Untagged,6.8050,-1.9377,6.8000,True,Wall,Untagged,5.6990,-1.8771,6.8000
0.6231,True,Wall,Untagged,6.7902,-1.9548,6.8000,True,Wall,Untagged,5.6845,-1.8962,6.8000
0.6345,True,Wall,Untagged,6.7711,-2.3375,6.8000,True,Wall,Untagged,5.6572,-2.2760,6.8000
0.6455,True,Wall,Untagged,6.7320,-2.3334,6.8000,True,Wall,Untagged,5.6194,-2.2722,6.8000
0.6565,True,Wall,Untagged,6.6903,-2.3299,6.8000,True,Wall,Untagged,5.5791,-2.2676,6.8000
0.6680,True,Wall,Untagged,6.3165,-2.9202,6.8000,True,Wall,Untagged,5.1990,-2.8528,6.8000
0.6790,True,Wall,Untagged,4.3157,-2.7668,6.8000,True,Wall,Untagged,3.2382,-2.7006,6.8000
0.6903,True,Wall,Untagged,1.9761,-1.9084,6.8000,True,Wall,Untagged,0.9486,-1.8481,6.8000
0.7014,True,Wall,Untagged,1.9319,-1.8887,6.8000,True,Wall,Untagged,0.9054,-1.8268,6.8000
0.7127,True,Wall,Untagged,0.3788,-1.7229,6.8000,True,Wall,Untagged,-0.6333,-1.6634,6.8000
0.7234,True,Wall,Untagged,0.3404,-1.6907,6.8000,True,Wall,Untagged,-0.6710,-1.6318,6.8000
0.7348,True,Wall,Untagged,-0.0991,-1.6615,6.8000,True,Wall,Untagged,-1.1082,-1.6025,6.8000
0.7457,True,Wall,Untagged,-0.1249,-1.6695,6.8000,True,Wall,Untagged,-1.1342,-1.6096,6.8000
0.7570,True,Wall,Untagged,-0.2411,-1.6171,6.8000,True,Wall,Untagged,-1.2488,-1.5559,6.8000
0.7681,True,Wall,Untagged,-0.2617,-1.4075,6.8000,True,Wall,Untagged,-1.2646,-1.3464,6.8000
0.7791,True,Wall,Untagged,-0.1584,-1.4281,6.8000,True,Wall,Untagged,-1.1620,-1.3657,6.8000
0.7906,True,Wall,Untagged,-0.2133,-1.9601,6.8000,True,Wall,Untagged,-1.2293,-1.8943,6.8000
0.8015,True,Wall,Untagged,-0.2326,-1.9948,6.8000,True,Wall,Untagged,-1.2495,-1.9291,6.8000
0.8128,True,Wall,Untagged,-0.6103,-2.0124,6.8000,True,Wall,Untagged,-1.6269,-1.9461,6.8000
0.8240,True,Wall,Untagged,-0.6293,-2.0338,6.8000,True,Wall,Untagged,-1.6463,-1.9662,6.8000
0.8348,True,Wall,Untagged,-0.6583,-2.0514,6.8000,True,Wall,Untagged,-1.6756,-1.9826,6.8000
0.8463,True,Wall,Untagged,-0.8755,-2.1401,6.8000,True,Wall,Untagged,-1.8947,-2.0696,6.8000
0.8572,True,Wall,Untagged,-0.9281,-2.2436,6.8000,True,Wall,Untagged,-1.9497,-2.1708,6.8000
0.8685,True,Wall,Untagged,-0.9520,-2.3667,6.8000,True,Wall,Untagged,-1.9765,-2.2921,6.8000
0.8793,True,Wall,Untagged,-0.9558,-2.4393,6.8000,True,Wall,Untagged,-1.9819,-2.3619,6.8000
0.8906,True,Wall,Untagged,-0.9534,-2.5063,6.8000,True,Wall,Untagged,-1.9810,-2.4268,6.8000
0.9019,True,Wall,Untagged,-1.0013,-3.6056,6.8000,True,Wall,Untagged,-2.0573,-3.5180,6.8000
0.9131,True,Wall,Untagged,-1.0099,-3.7563,6.8000,True,Wall,Untagged,-2.0698,-3.6670,6.8000
0.9242,True,Wall,Untagged,-1.0127,-3.7457,6.8000,True,Wall,Untagged,-2.0723,-3.6554,6.8000
0.9354,True,Wall,Untagged,-1.0088,-3.7348,6.8000,True,Wall,Untagged,-2.0679,-3.6435,6.8000
0.9465,True,Wall,Untagged,-0.5279,-3.0700,6.8000,True,Wall,Untagged,-1.5699,-2.9821,6.8000
0.9574,True,Wall,Untagged,0.1796,-3.0819,6.8000,True,Wall,Untagged,-0.8649,-2.9948,6.8000
0.9689,True,Wall,Untagged,0.5962,-2.7653,6.8000,True,Wall,Untagged,-0.4418,-2.6794,6.8000
0.9796,True,Wall,Untagged,0.6133,-2.7928,6.8000,True,Wall,Untagged,-0.4255,-2.7074,6.8000
0.9913,True,Wall,Untagged,0.6289,-2.7922,6.8000,True,Wall,Untagged,-0.4100,-2.7071,6.8000
1.0020,True,Wall,Untagged,1.3608,-2.8742,6.8000,True,Wall,Untagged,0.3154,-2.7876,6.8000
1.0136,True,Wall,Untagged,1.5579,-2.6972,6.8000,True,Wall,Untagged,0.5154,-2.6136,6.8000
1.0243,True,Wall,Untagged,1.6178,-1.3291,6.8000,True,Wall,Untagged,0.6076,-1.2561,6.8000
1.0354,True,Wall,Untagged,2.5987,-1.1652,6.8000,True,Wall,Untagged,1.5831,-1.0942,6.8000
1.0465,True,Wall,Untagged,2.6036,-1.1505,6.8000,True,Wall,Untagged,1.5883,-1.0813,6.8000
1.0576,True,Wall,Untagged,3.4185,-1.2522,6.8000,True,Wall,Untagged,2.3914,-1.1801,6.8000
1.0691,True,Wall,Untagged,3.4239,-1.3037,6.8000,True,Wall,Untagged,2.3956,-1.2294,6.8000
1.0802,True,Wall,Untagged,5.2437,-1.4313,6.8000,True,Wall,Untagged,4.1848,-1.3552,6.8000
1.0914,True,Wall,Untagged,6.2189,-1.7819,6.8000,True,Wall,Untagged,5.1338,-1.7046,6.8000
1.1025,True,Wall,Untagged,6.2154,-1.7813,6.8000,True,Wall,Untagged,5.1304,-1.7049,6.8000
1.1136,True,Wall,Untagged,6.3091,-2.1183,6.8000,True,Wall,Untagged,5.2146,-2.0408,6.8000
1.1249,True,Wall,Untagged,6.3177,-2.4268,6.8000,True,Wall,Untagged,5.2158,-2.3471,6.8000
1.1357,True,Wall,Untagged,6.3027,-2.4494,6.8000,True,Wall,Untagged,5.2008,-2.3702,6.8000
1.1469,True,Wall,Untagged,6.0201,-2.1786,6.8000,True,Wall,Untagged,4.9304,-2.1012,6.8000
1.1581,True,Wall,Untagged,6.0057,-2.2190,6.8000,True,Wall,Untagged,4.9155,-2.1406,6.8000
1.1692,True,Wall,Untagged,6.0038,-2.6752,6.8000,True,Wall,Untagged,4.9026,-2.5922,6.8000
1.1804,True,Wall,Untagged,5.9867,-2.8103,6.8000,True,Wall,Untagged,4.8826,-2.7249,6.8000
1.1917,True,Wall,Untagged,6.9397,-2.9781,6.8000,True,Wall,Untagged,5.8126,-2.8910,6.8000
1.2027,True,Wall,Untagged,6.9817,-3.0340,6.8000,True,Wall,Untagged,5.8524,-2.9466,6.8000
1.2139,True,Wall,Untagged,6.9726,-3.0186,6.8000,True,Wall,Untagged,5.8441,-2.9322,6.8000
1.2249,True,Wall,Untagged,7.2479,-2.9659,6.8000,True,Wall,Untagged,6.1149,-2.8787,6.8000
1.2359,True,Wall,Untagged,7.2417,-2.9990,6.8000,True,Wall,Untagged,6.1079,-2.9098,6.8000
1.2471,True,Wall,Untagged,7.2377,-3.2322,6.8000,True,Wall,Untagged,6.0981,-3.1398,6.8000
1.2584,True,Wall,Untagged,6.5345,-3.0894,6.8000,True,Wall,Untagged,5.4133,-2.9986,6.8000
1.2697,True,Wall,Untagged,6.5359,-3.0831,6.8000,True,Wall,Untagged,5.4149,-2.9927,6.8000
1.2807,True,Wall,Untagged,6.5381,-3.3600,6.8000,True,Wall,Untagged,5.4098,-3.2671,6.8000
1.2916,True,Wall,Untagged,6.5446,-3.3506,6.8000,True,Wall,Untagged,5.4164,-3.2580,6.8000
1.3028,True,Wall,Untagged,6.7170,-2.6235,6.8000,True,Wall,Untagged,5.6037,-2.5352,6.8000
1.3147,True,Wall,Untagged,6.7169,-2.6333,6.8000,True,Wall,Untagged,5.6034,-2.5451,6.8000
1.3252,True,Wall,Untagged,6.7164,-2.6444,6.8000,True,Wall,Untagged,5.6027,-2.5562,6.8000
1.3363,True,Wall,Untagged,6.5131,-2.6400,6.8000,True,Wall,Untagged,5.4036,-2.5517,6.8000
1.3474,True,Wall,Untagged,6.3934,-2.7149,6.8000,True,Wall,Untagged,5.2843,-2.6254,6.8000
1.3584,True,Wall,Untagged,6.1264,-2.7959,6.8000,True,Wall,Untagged,5.0205,-2.7049,6.8000
1.3695,True,Wall,Untagged,5.2140,-2.6457,6.8000,True,Wall,Untagged,4.1284,-2.5564,6.8000
1.3810,True,Wall,Untagged,5.2145,-2.6695,6.8000,True,Wall,Untagged,4.1283,-2.5795,6.8000
1.3924,True,Wall,Untagged,5.2052,-2.6924,6.8000,True,Wall,Untagged,4.1187,-2.6023,6.8000
1.4029,True,Wall,Untagged,4.7418,-1.7096,6.8000,True,Wall,Untagged,3.6867,-1.6255,6.8000
1.4145,True,Wall,Untagged,4.7265,-1.4626,6.8000,True,Wall,Untagged,3.6773,-1.3806,6.8000
1.4252,True,Wall,Untagged,4.8238,-1.1442,6.8000,True,Wall,Untagged,3.7803,-1.0645,6.8000
1.4366,True,Wall,Untagged,4.8043,-1.1317,6.8000,True,Wall,Untagged,3.7616,-1.0524,6.8000
1.4474,True,Wall,Untagged,4.7734,-1.3589,6.8000,True,Wall,Untagged,3.7263,-1.2776,6.8000
1.4587,True,Wall,Untagged,3.3433,-1.2591,6.8000,True,Wall,Untagged,2.3188,-1.1789,6.8000
1.4700,True,Wall,Untagged,3.3044,-1.2850,6.8000,True,Wall,Untagged,2.2800,-1.2051,6.8000
1.4810,True,Wall,Untagged,3.2812,-2.0317,6.8000,True,Wall,Untagged,2.2400,-1.9461,6.8000
1.4921,True,Wall,Untagged,3.2499,-2.0614,6.8000,True,Wall,Untagged,2.2085,-1.9752,6.8000
1.5034,True,Wall,Untagged,4.2708,-3.0643,6.8000,True,Wall,Untagged,3.1916,-2.9714,6.8000
1.5151,True,Wall,Untagged,5.2594,-2.3100,6.8000,True,Wall,Untagged,4.1845,-2.2223,6.8000
1.5257,True,Wall,Untagged,5.7952,-3.2515,6.8000,True,Wall,Untagged,4.6878,-3.1602,6.8000
1.5369,True,Wall,Untagged,5.7030,-1.9291,6.8000,True,Wall,Untagged,4.6301,-1.8462,6.8000
1.5479,True,Wall,Untagged,5.7518,-2.0975,6.8000,True,Wall,Untagged,4.6744,-2.0138,6.8000
1.5591,True,Wall,Untagged,5.7311,-2.0737,6.8000,True,Wall,Untagged,4.6548,-1.9899,6.8000
1.5703,True,Wall,Untagged,5.7139,-2.0568,6.8000,True,Wall,Untagged,4.6385,-1.9732,6.8000
1.5814,True,Wall,Untagged,5.7024,-2.0238,6.8000,True,Wall,Untagged,4.6280,-1.9405,6.8000
1.5928,True,Wall,Untagged,6.2596,-2.0991,6.8000,True,Wall,Untagged,5.1736,-2.0144,6.8000
1.6040,True,Wall,Untagged,6.2435,-2.0821,6.8000,True,Wall,Untagged,5.1584,-1.9962,6.8000
1.6148,True,Wall,Untagged,6.2269,-2.0467,6.8000,True,Wall,Untagged,5.1431,-1.9604,6.8000
1.6263,True,Wall,Untagged,6.2095,-2.0717,6.8000,True,Wall,Untagged,5.1257,-1.9847,6.8000
1.6374,True,Wall,Untagged,6.2646,-2.2269,6.8000,True,Wall,Untagged,5.1763,-2.1393,6.8000
1.6481,True,Wall,Untagged,6.2416,-2.1881,6.8000,True,Wall,Untagged,5.1549,-2.1005,6.8000
1.6594,True,Wall,Untagged,6.2236,-2.1577,6.8000,True,Wall,Untagged,5.1382,-2.0706,6.8000
1.6704,True,Wall,Untagged,6.2737,-2.2894,6.8000,True,Wall,Untagged,5.1844,-2.2016,6.8000
1.6815,True,Wall,Untagged,6.2705,-2.4132,6.8000,True,Wall,Untagged,5.1785,-2.3248,6.8000
1.6929,True,Wall,Untagged,6.2745,-2.5212,6.8000,True,Wall,Untagged,5.1799,-2.4325,6.8000
1.7038,True,Wall,Untagged,6.2856,-2.5095,6.8000,True,Wall,Untagged,5.1912,-2.4211,6.8000
1.7158,True,Wall,Untagged,6.2869,-2.5020,6.8000,True,Wall,Untagged,5.1926,-2.4138,6.8000
1.7260,True,Wall,Untagged,6.3377,-2.5064,6.8000,True,Wall,Untagged,5.2424,-2.4178,6.8000
1.7374,True,Wall,Untagged,6.3478,-2.5102,6.8000,True,Wall,Untagged,5.2520,-2.4215,6.8000
1.7483,True,Wall,Untagged,6.3931,-2.4898,6.8000,True,Wall,Untagged,5.2967,-2.4005,6.8000
1.7594,True,Wall,Untagged,6.4244,-2.5042,6.8000,True,Wall,Untagged,5.3266,-2.4142,6.8000
1.7705,True,Wall,Untagged,6.4682,-2.5194,6.8000,True,Wall,Untagged,5.3686,-2.4281,6.8000
1.7818,True,Wall,Untagged,6.5081,-2.5294,6.8000,True,Wall,Untagged,5.4065,-2.4364,6.8000
1.7931,True,Wall,Untagged,6.5352,-2.6839,6.8000,True,Wall,Untagged,5.4282,-2.5882,6.8000
1.8040,True,Wall,Untagged,6.6396,-2.7587,6.8000,True,Wall,Untagged,5.5273,-2.6596,6.8000
1.8155,True,Wall,Untagged,6.7470,-2.8116,6.8000,True,Wall,Untagged,5.6296,-2.7098,6.8000
1.8268,True,Wall,Untagged,6.8585,-2.8159,6.8000,True,Wall,Untagged,5.7372,-2.7118,6.8000
1.8380,True,Wall,Untagged,6.9769,-2.8469,6.8000,True,Wall,Untagged,5.8506,-2.7412,6.8000
1.8486,True,Wall,Untagged,7.1054,-2.9039,6.8000,True,Wall,Untagged,5.9730,-2.7956,6.8000
1.8598,True,Wall,Untagged,7.1735,-2.7209,6.8000,True,Wall,Untagged,6.0422,-2.6119,6.8000
1.8707,True,Wall,Untagged,7.1540,-2.8063,6.8000,True,Wall,Untagged,6.0190,-2.6936,6.8000
1.8822,True,Wall,Untagged,7.2643,-2.7471,6.8000,True,Wall,Untagged,6.1260,-2.6322,6.8000
1.8935,True,Wall,Untagged,7.4573,-2.7697,6.8000,True,Wall,Untagged,6.3111,-2.6514,6.8000
1.9047,True,Wall,Untagged,7.6712,-2.7737,6.8000,True,Wall,Untagged,6.5166,-2.6527,6.8000
1.9157,True,Wall,Untagged,7.6000,-2.7954,6.8000,True,Wall,Untagged,6.4439,-2.6719,6.8000
1.9270,True,Wall,Untagged,7.6649,-2.7496,6.8000,True,Wall,Untagged,6.5054,-2.6240,6.8000
1.9379,True,Wall,Untagged,7.8868,-2.7795,6.8000,True,Wall,Untagged,6.7176,-2.6502,6.8000
1.9491,True,Wall,Untagged,7.9531,-2.7589,6.8000,True,Wall,Untagged,6.7796,-2.6264,6.8000
1.9599,True,Wall,Untagged,7.8061,-2.5657,6.8000,True,Wall,Untagged,6.6389,-2.4337,6.8000
1.9711,True,Wall,Untagged,7.7465,-2.5008,6.8000,True,Wall,Untagged,6.5795,-2.3667,6.8000
1.9827,True,Wall,Untagged,8.0294,-2.4830,6.8000,True,Wall,Untagged,6.8513,-2.3458,6.8000
1.9933,True,Wall,Untagged,8.3218,-2.4642,6.8000,True,Wall,Untagged,7.1316,-2.3241,6.8000
2.0048,True,Wall,Untagged,8.6207,-2.4364,6.8000,True,Wall,Untagged,7.4180,-2.2942,6.8000
2.0159,True,Wall,Untagged,9.7078,-2.4032,6.8000,True,Wall,Untagged,8.4631,-2.2566,6.8000
2.0271,True,Wall,Untagged,12.3037,-2.6447,6.8000,True,Wall,Untagged,10.9404,-2.4840,6.8000
2.0378,True,Wall,Untagged,12.6371,-2.6428,6.8000,True,Wall,Untagged,11.2533,-2.4794,6.8000
2.0491,True,Wall,Untagged,12.9019,-2.6683,6.8000,True,Wall,Untagged,11.4996,-2.5005,6.8000
2.0604,True,Wall,Untagged,13.2195,-2.7024,6.8000,True,Wall,Untagged,11.7957,-2.5300,6.8000
2.0717,True,Wall,Untagged,13.5392,-2.7590,6.8000,True,Wall,Untagged,12.0927,-2.5802,6.8000
2.0826,True,Wall,Untagged,13.3449,-2.8158,6.8000,True,Wall,Untagged,11.9019,-2.6336,6.8000
2.0936,True,Wall,Untagged,13.1831,-2.7717,6.8000,True,Wall,Untagged,11.7447,-2.5878,6.8000
2.1046,True,Wall,Untagged,13.5121,-2.7857,6.8000,True,Wall,Untagged,12.0511,-2.5966,6.8000
2.1163,True,Wall,Untagged,13.5790,-3.0036,6.8000,True,Wall,Untagged,12.1042,-2.8046,6.8000
2.1272,True,Wall,Untagged,13.4010,-3.1070,6.8000,True,Wall,Untagged,11.9285,-2.9010,6.8000
2.1383,True,Wall,Untagged,13.7300,-3.1821,6.8000,True,Wall,Untagged,12.2327,-2.9667,6.8000
2.1492,True,Wall,Untagged,13.3539,-3.1138,6.8000,True,Wall,Untagged,11.8751,-2.8950,6.8000
2.1606,True,Wall,Untagged,13.6977,-3.2141,6.8000,True,Wall,Untagged,12.1920,-2.9830,6.8000
2.1717,True,Wall,Untagged,13.4628,-3.1766,6.8000,True,Wall,Untagged,11.9671,-2.9399,6.8000
2.1829,True,Wall,Untagged,13.3044,-3.3051,6.8000,True,Wall,Untagged,11.8105,-3.0585,6.8000
2.1940,True,Wall,Untagged,13.3364,-3.3320,6.8000,True,Wall,Untagged,11.8359,-3.0761,6.8000
2.2051,True,Wall,Untagged,12.8686,-3.1774,6.8000,True,Wall,Untagged,11.3964,-2.9223,6.8000
2.2164,True,Wall,Untagged,12.8193,-3.1870,6.8000,True,Wall,Untagged,11.3466,-2.9242,6.8000
2.2274,True,Wall,Untagged,13.1706,-3.2877,6.8000,True,Wall,Untagged,11.6711,-3.0118,6.8000
2.2384,True,Wall,Untagged,13.5302,-3.3792,6.8000,True,Wall,Untagged,12.0028,-3.0907,6.8000
2.2498,True,Wall,Untagged,13.3027,-3.3545,6.8000,True,Wall,Untagged,11.7875,-3.0607,6.8000
2.2611,True,Wall,Untagged,13.4205,-3.3520,6.8000,True,Wall,Untagged,11.8953,-3.0509,6.8000
2.2719,True,Wall,Untagged,13.7649,-3.0404,6.8000,True,Wall,Untagged,12.2226,-2.7425,6.8000
2.2832,True,Wall,Untagged,14.1362,-3.0952,6.8000,True,Wall,Untagged,12.5650,-2.7872,6.8000
2.2943,True,Wall,Untagged,16.5440,-2.6335,6.8000,True,Wall,Untagged,14.8063,-2.3204,6.8000
2.3055,True,Wall,Untagged,16.9423,-2.7157,6.8000,True,Wall,Untagged,15.1676,-2.3895,6.8000
2.3167,True,Wall,Untagged,17.2920,-2.2899,6.8000,True,Wall,Untagged,15.4956,-1.9719,6.8000
2.3278,True,Wall,Untagged,17.7118,-2.3302,6.8000,True,Wall,Untagged,15.8759,-2.0009,6.8000
2.3389,True,Wall,Untagged,17.6476,-2.2357,6.8000,True,Wall,Untagged,15.8154,-1.9057,6.8000
2.3501,True,Wall,Untagged,17.5864,-2.4033,6.8000,True,Wall,Untagged,15.7515,-2.0599,6.8000
2.3612,True,Wall,Untagged,17.1552,-2.3000,6.8000,True,Wall,Untagged,15.3558,-1.9600,6.8000
2.3723,True,Wall,Untagged,16.8459,-2.2015,6.8000,True,Wall,Untagged,15.0719,-1.8629,6.8000
2.3836,True,Wall,Untagged,17.2100,-2.2419,6.8000,True,Wall,Untagged,15.4023,-1.8940,6.8000
2.3945,True,Wall,Untagged,17.5618,-2.3070,6.8000,True,Wall,Untagged,15.7203,-1.9491,6.8000
2.4057,True,Wall,Untagged,17.1204,-2.3259,6.8000,True,Wall,Untagged,15.3145,-1.9660,6.8000
2.4172,True,Wall,Untagged,17.1840,-2.3825,6.8000,True,Wall,Untagged,15.3697,-2.0138,6.8000
2.4280,True,Wall,Untagged,17.1080,-2.2917,6.8000,True,Wall,Untagged,15.3010,-1.9233,6.8000
2.4389,True,Wall,Untagged,16.8312,-2.2153,6.8000,True,Wall,Untagged,15.0489,-1.8500,6.8000
2.4503,True,Wall,Untagged,17.1244,-2.2616,6.8000,True,Wall,Untagged,15.3145,-1.8881,6.8000
2.4614,True,Wall,Untagged,17.3991,-2.2433,6.8000,True,Wall,Untagged,15.5645,-1.8659,6.8000
2.4722,True,Wall,Untagged,17.6363,-2.3105,6.8000,True,Wall,Untagged,15.7780,-1.9252,6.8000
2.4835,True,Wall,Untagged,21.6664,-2.3817,6.8000,True,Wall,Untagged,19.4118,-1.9515,6.8000
2.4946,False,None,Untagged,0.0000,0.0000,0.0000,True,Wall,Untagged,23.0074,-2.1687,6.8000
2.5060,False,None,Untagged,0.0000,0.0000,0.0000,True,Wall,Untagged,23.2094,-2.2653,6.8000
2.5172,False,None,Untagged,0.0000,0.0000,0.0000,True,Wall,Untagged,24.8453,-2.6576,6.8000
2.5284,False,None,Untagged,0.0000,0.0000,0.0000,True,Wall,Untagged,25.0193,-2.7352,6.8000
2.5394,False,None,Untagged,0.0000,0.0000,0.0000,True,Wall,Untagged,25.0709,-2.7124,6.8000
2.5508,False,None,Untagged,0.0000,0.0000,0.0000,True,Wall,Untagged,25.0861,-2.6876,6.8000
2.5614,False,None,Untagged,0.0000,0.0000,0.0000,True,Wall,Untagged,25.1068,-2.6658,6.8000
2.5726,False,None,Untagged,0.0000,0.0000,0.0000,True,Wall,Untagged,24.2245,-2.4367,6.8000
2.5838,False,None,Untagged,0.0000,0.0000,0.0000,True,Wall,Untagged,23.9484,-2.3638,6.8000
2.5951,False,None,Untagged,0.0000,0.0000,0.0000,True,Wall,Untagged,23.4068,-2.3505,6.8000
