Timestamp,LeftHit,LeftHitObject,LeftHitTag,LeftHitX,LeftHitY,LeftHitZ,RightHit,RightHitObject,RightHitTag,RightHitX,RightHitY,RightHitZ
3.6025,True,Wall,Untagged,2.4564,-2.8465,6.8000,True,Wall,Untagged,1.3981,-2.8865,6.8000
3.6134,True,Wall,Untagged,2.5067,-2.8162,6.8000,True,Wall,Untagged,1.4490,-2.8562,6.8000
3.6246,True,Wall,Untagged,2.5032,-2.8223,6.8000,True,Wall,Untagged,1.4453,-2.8623,6.8000
3.6356,True,Wall,Untagged,2.5130,-2.8198,6.8000,True,Wall,Untagged,1.4553,-2.8595,6.8000
3.6468,True,Wall,Untagged,2.5071,-2.8256,6.8000,True,Wall,Untagged,1.4492,-2.8649,6.8000
3.6577,True,Wall,Untagged,2.4986,-2.8441,6.8000,True,Wall,Untagged,1.4403,-2.8833,6.8000
3.6689,True,Wall,Untagged,2.4265,-2.8497,6.8000,True,Wall,Untagged,1.3684,-2.8889,6.8000
3.6802,True,Wall,Untagged,2.4264,-2.8862,6.8000,True,Wall,Untagged,1.3674,-2.9254,6.8000
3.6917,True,Wall,Untagged,2.4245,-2.8869,6.8000,True,Wall,Untagged,1.3655,-2.9260,6.8000
3.7026,True,Wall,Untagged,2.4552,-2.8877,6.8000,True,Wall,Untagged,1.3961,-2.9272,6.8000
3.7138,True,Wall,Untagged,2.4855,-2.8898,6.8000,True,Wall,Untagged,1.4262,-2.9293,6.8000
3.7249,True,Wall,Untagged,2.4889,-2.8901,6.8000,True,Wall,Untagged,1.4296,-2.9297,6.8000
3.7361,True,Wall,Untagged,2.4804,-2.7463,6.8000,True,Wall,Untagged,1.4246,-2.7858,6.8000
3.7469,True,Wall,Untagged,2.4827,-2.7475,6.8000,True,Wall,Untagged,1.4269,-2.7869,6.8000
3.7584,True,Wall,Untagged,2.4795,-2.7468,6.8000,True,Wall,Untagged,1.4237,-2.7853,6.8000
3.7694,True,Wall,Untagged,2.5048,-2.9042,6.8000,True,Wall,Untagged,1.4449,-2.9417,6.8000
3.7805,True,Wall,Untagged,2.5077,-2.9120,6.8000,True,Wall,Untagged,1.4476,-2.9487,6.8000
3.7915,True,Wall,Untagged,2.5077,-2.8734,6.8000,True,Wall,Untagged,1.4485,-2.9095,6.8000
3.8030,True,Wall,Untagged,2.5162,-2.8896,6.8000,True,Wall,Untagged,1.4565,-2.9253,6.8000
3.8141,True,Wall,Untagged,2.5255,-2.9123,6.8000,True,Wall,Untagged,1.4651,-2.9476,6.8000
3.8251,True,Wall,Untagged,2.5392,-2.8536,6.8000,True,Wall,Untagged,1.4802,-2.8886,6.8000
3.8363,True,Wall,Untagged,2.5749,-2.8729,6.8000,True,Wall,Untagged,1.5153,-2.9077,6.8000
3.8482,True,Wall,Untagged,2.5711,-2.7477,6.8000,True,Wall,Untagged,1.5146,-2.7817,6.8000
3.8586,True,Wall,Untagged,2.5806,-2.7588,6.8000,True,Wall,Untagged,1.5237,-2.7927,6.8000
3.8695,True,Wall,Untagged,2.5933,-2.7649,6.8000,True,Wall,Untagged,1.5361,-2.7987,6.8000
3.8810,True,Wall,Untagged,2.5455,-2.7696,6.8000,True,Wall,Untagged,1.4883,-2.8038,6.8000
3.8916,True,Wall,Untagged,2.5529,-2.7755,6.8000,True,Wall,Untagged,1.4956,-2.8099,6.8000
3.9001,True,Wall,Untagged,2.5602,-2.8363,6.8000,True,Wall,Untagged,1.5014,-2.8711,6.8000
3.9143,True,Wall,Untagged,2.5731,-2.8487,6.8000,True,Wall,Untagged,1.5139,-2.8839,6.8000
3.9256,True,Wall,Untagged,2.5306,-2.8095,6.8000,True,Wall,Untagged,1.4725,-2.8447,6.8000
3.9365,True,Wall,Untagged,2.4443,-2.8149,6.8000,True,Wall,Untagged,1.3864,-2.8501,6.8000
3.9475,True,Wall,Untagged,1.8009,-2.4331,6.8000,True,Wall,Untagged,0.7542,-2.4674,6.8000
3.9588,True,Wall,Untagged,1.4085,-2.4556,6.8000,True,Wall,Untagged,0.3618,-2.4899,6.8000
3.9699,True,Wall,Untagged,1.4118,-2.4677,6.8000,True,Wall,Untagged,0.3648,-2.5021,6.8000
3.9810,True,Wall,Untagged,1.4108,-2.4733,6.8000,True,Wall,Untagged,0.3638,-2.5081,6.8000
3.9922,True,Wall,Untagged,1.3626,-2.7372,6.8000,True,Wall,Untagged,0.3091,-2.7728,6.8000
4.0037,True,Wall,Untagged,1.3594,-2.7396,6.8000,True,Wall,Untagged,0.3059,-2.7753,6.8000
4.0147,True,Wall,Untagged,1.5297,-2.7339,6.8000,True,Wall,Untagged,0.4751,-2.7592,6.8000
4.0255,True,Wall,Untagged,1.5287,-2.7355,6.8000,True,Wall,Untagged,0.4741,-2.7611,6.8000
4.0367,True,Wall,Untagged,1.5259,-2.7177,6.8000,True,Wall,Untagged,0.4717,-2.7434,6.8000
4.0480,True,Wall,Untagged,1.5208,-2.7210,6.8000,True,Wall,Untagged,0.4666,-2.7469,6.8000
4.0590,True,Wall,Untagged,1.4776,-2.6690,6.8000,True,Wall,Untagged,0.4248,-2.6952,6.8000
4.0703,True,Wall,Untagged,1.5739,-2.6576,6.8000,True,Wall,Untagged,0.5212,-2.6841,6.8000
4.0813,True,Wall,Untagged,1.5687,-2.6621,6.8000,True,Wall,Untagged,0.5159,-2.6890,6.8000
4.0926,True,Wall,Untagged,1.5148,-2.6241,6.8000,True,Wall,Untagged,0.4630,-2.6516,6.8000
4.1040,True,Wall,Untagged,1.5144,-2.6280,6.8000,True,Wall,Untagged,0.4625,-2.6558,6.8000
4.1150,True,Wall,Untagged,1.4932,-2.5320,6.8000,True,Wall,Untagged,0.4437,-2.5601,6.8000
4.1260,True,Wall,Untagged,1.4806,-2.4695,6.8000,True,Wall,Untagged,0.4327,-2.4976,6.8000
4.1370,True,Wall,Untagged,1.4774,-2.4681,6.8000,True,Wall,Untagged,0.4296,-2.4963,6.8000
4.1483,True,Wall,Untagged,1.4785,-2.4655,6.8000,True,Wall,Untagged,0.4307,-2.4938,6.8000
4.1597,True,Wall,Untagged,1.4752,-2.4612,6.8000,True,Wall,Untagged,0.4276,-2.4894,6.8000
4.1705,True,Wall,Untagged,1.4065,-2.4646,6.8000,True,Wall,Untagged,0.3589,-2.4927,6.8000
4.1820,True,Wall,Untagged,1.3952,-2.4588,6.8000,True,Wall,Untagged,0.3477,-2.4868,6.8000
4.1931,True,Wall,Untagged,1.3898,-2.4313,6.8000,True,Wall,Untagged,0.3430,-2.4588,6.8000
4.2047,True,Wall,Untagged,1.3895,-2.4262,6.8000,True,Wall,Untagged,0.3428,-2.4536,6.8000
4.2155,True,Wall,Untagged,1.3899,-2.4210,6.8000,True,Wall,Untagged,0.3433,-2.4483,6.8000
4.2265,True,Wall,Untagged,1.3875,-2.4125,6.8000,True,Wall,Untagged,0.3412,-2.4397,6.8000
4.2375,True,Wall,Untagged,1.4209,-2.3312,6.8000,True,Wall,Untagged,0.3765,-2.3583,6.8000
4.2485,True,Wall,Untagged,1.4196,-2.3300,6.8000,True,Wall,Untagged,0.3752,-2.3572,6.8000
4.2595,True,Wall,Untagged,1.3729,-2.3507,6.8000,True,Wall,Untagged,0.3281,-2.3777,6.8000
4.2708,True,Wall,Untagged,1.3768,-2.4020,6.8000,True,Wall,Untagged,0.3307,-2.4290,6.8000
4.2816,True,Wall,Untagged,1.4000,-2.4024,6.8000,True,Wall,Untagged,0.3539,-2.4293,6.8000
4.2930,True,Wall,Untagged,1.3119,-0.4390,6.8000,True,Wall,Untagged,0.3088,-0.4649,6.8000
4.3041,True,Wall,Untagged,1.3141,-0.4402,6.8000,True,Wall,Untagged,0.3110,-0.4659,6.8000
4.3153,True,Wall,Untagged,1.3160,-0.4416,6.8000,True,Wall,Untagged,0.3129,-0.4672,6.8000
4.3261,True,Wall,Untagged,0.9848,1.8731,6.8000,True,Wall,Untagged,0.0209,1.8485,6.8000
4.3376,True,Wall,Untagged,0.9499,2.9418,6.8000,True,Wall,Untagged,-0.0008,2.9175,6.8000
4.3490,True,Wall,Untagged,1.0083,3.0005,6.8000,True,Wall,Untagged,0.0581,2.9764,6.8000
4.3598,True,Wall,Untagged,1.0110,2.9962,6.8000,True,Wall,Untagged,0.0607,2.9722,6.8000
4.3712,True,Wall,Untagged,1.0135,2.9917,6.8000,True,Wall,Untagged,0.0632,2.9677,6.8000
4.3824,True,Wall,Untagged,1.0370,2.9856,6.8000,True,Wall,Untagged,0.0866,2.9617,6.8000
4.3938,True,Wall,Untagged,1.0438,2.9774,6.8000,True,Wall,Untagged,0.0933,2.9535,6.8000
4.4047,True,Wall,Untagged,1.0695,2.9758,6.8000,True,Wall,Untagged,0.1190,2.9524,6.8000
4.4158,True,Wall,Untagged,1.0755,2.9688,6.8000,True,Wall,Untagged,0.1249,2.9454,6.8000
4.4267,True,Wall,Untagged,1.0819,2.9559,6.8000,True,Wall,Untagged,0.1311,2.9327,6.8000
4.4385,True,Wall,Untagged,1.0455,2.8953,6.8000,True,Wall,Untagged,0.0941,2.8722,6.8000
4.4493,True,Wall,Untagged,0.9831,2.8837,6.8000,True,Wall,Untagged,0.0316,2.8606,6.8000
4.4603,True,Wall,Untagged,0.8308,3.1550,6.8000,True,Wall,Untagged,-0.1176,3.1319,6.8000
4.4715,True,Wall,Untagged,0.8409,3.1474,6.8000,True,Wall,Untagged,-0.1076,3.1243,6.8000
4.4824,True,Wall,Untagged,0.8506,3.1350,6.8000,True,Wall,Untagged,-0.0981,3.1123,6.8000
4.4937,True,Wall,Untagged,0.4383,4.7790,6.8000,True,Cube,Untagged,-0.4079,5.0014,4.4780
4.5052,True,Wall,Untagged,-0.0357,6.1430,6.8000,True,Cube,Untagged,-0.8181,6.1929,4.4780
4.5158,True,Wall,Untagged,-0.0431,6.1500,6.8000,True,Cube,Untagged,-0.8245,6.1987,4.4780
4.5270,True,Wall,Untagged,-0.0339,6.1511,6.8000,True,Cube,Untagged,-0.8164,6.1993,4.4780
4.5385,True,Wall,Untagged,-0.0149,6.1473,6.8000,True,Cube,Untagged,-0.7998,6.1955,4.4780
4.5524,True,Wall,Untagged,-0.0118,6.1515,6.8000,True,Cube,Untagged,-0.7971,6.1987,4.4780
4.5597,True,Wall,Untagged,-0.0312,6.1661,6.8000,True,Cube,Untagged,-0.8140,6.2109,4.4780
4.5711,True,Wall,Untagged,0.0595,6.1826,6.8000,True,Cube,Untagged,-0.7347,6.2249,4.4780
4.5823,True,Wall,Untagged,-0.0763,6.1843,6.8000,True,Cube,Untagged,-0.8534,6.2261,4.4780
4.5936,True,Wall,Untagged,-0.0747,6.1872,6.8000,True,Cube,Untagged,-0.8521,6.2281,4.4780
4.6048,True,Wall,Untagged,0.0503,6.0808,6.8000,True,Cube,Untagged,-0.7428,6.1347,4.4780
4.6159,True,Wall,Untagged,-0.0779,6.0886,6.8000,True,Cube,Untagged,-0.8550,6.1416,4.4780
4.6270,True,Wall,Untagged,-0.0633,6.0508,6.8000,True,Cube,Untagged,-0.8423,6.1088,4.4780
4.6381,True,Wall,Untagged,-0.0590,6.0537,6.8000,True,Cube,Untagged,-0.8385,6.1115,4.4780
4.6494,True,Wall,Untagged,-0.0492,6.1147,6.8000,True,Cube,Untagged,-0.8297,6.1651,4.4780
4.6603,True,Wall,Untagged,-0.0342,6.1053,6.8000,True,Cube,Untagged,-0.8166,6.1572,4.4780
4.6719,True,Wall,Untagged,0.0509,6.0346,6.8000,True,Cube,Untagged,-0.7422,6.0959,4.4780
4.6829,True,Wall,Untagged,0.1440,6.0255,6.8000,True,Cube,Untagged,-0.6608,6.0886,4.4780
4.6976,True,Wall,Untagged,0.1702,6.0087,6.8000,True,Cube,Untagged,-0.6379,6.0750,4.4780
4.7056,True,Wall,Untagged,0.1102,6.0546,6.8000,True,Cube,Untagged,-0.6902,6.1162,4.4780
4.7176,True,Wall,Untagged,0.1534,6.0251,6.8000,True,Cube,Untagged,-0.6523,6.0919,4.4780
4.7285,True,Wall,Untagged,0.2031,5.9868,6.8000,True,Cube,Untagged,-0.6087,6.0598,4.4780
4.7398,True,Cube,Untagged,-0.3014,6.9075,4.4780,True,Cube,Untagged,-1.1057,6.8909,4.4780
4.7506,True,Cube,Untagged,-0.5409,7.3934,4.4780,True,Cube,Untagged,-1.3462,7.3774,4.4780
4.7615,True,Cube,Untagged,-0.4806,7.3424,4.4780,True,Cube,Untagged,-1.2853,7.3278,4.4780
4.7728,True,Cube,Untagged,-0.4545,7.3449,4.4780,True,Cube,Untagged,-1.2589,7.3315,4.4780
4.7834,True,Cube,Untagged,-0.4032,7.2816,4.4780,True,Cube,Untagged,-1.2071,7.2696,4.4780
4.7947,True,Cube,Untagged,-0.3795,7.2017,4.4780,True,Cube,Untagged,-1.1829,7.1913,4.4780
4.8058,True,Cube,Untagged,-0.3164,7.1188,4.4780,True,Cube,Untagged,-1.1193,7.1098,4.4780
4.8167,True,Cube,Untagged,-0.2499,7.0323,4.4780,True,Cube,Untagged,-1.0524,7.0250,4.4780
4.8279,True,Cube,Untagged,-0.1910,7.0051,4.4780,True,Cube,Untagged,-0.9931,6.9989,4.4780
4.8390,True,Cube,Untagged,-0.1866,7.0559,4.6579,True,Cube,Untagged,-0.9847,7.0463,4.4780
4.8504,True,Cube,Untagged,-0.2176,7.0605,4.4780,True,Cube,Untagged,-1.0191,7.0556,4.4780
4.8617,True,Cube,Untagged,-0.2338,7.0137,4.4780,True,Cube,Untagged,-1.0350,7.0094,4.4780
4.8726,True,Cube,Untagged,-0.1866,6.9095,4.6072,True,Cube,Untagged,-0.9847,6.9042,4.4780
4.8837,True,Wall,Untagged,-0.1847,6.8161,6.8000,True,Cube,Untagged,-0.9428,6.7977,4.4780
4.8946,True,Cube,Untagged,-0.2297,6.9424,4.4780,True,Cube,Untagged,-1.0301,6.9389,4.4780
4.9061,True,Cube,Untagged,-0.2199,6.9721,4.4780,True,Cube,Untagged,-1.0200,6.9689,4.4780
4.9170,True,Cube,Untagged,-0.1929,6.8592,4.4780,True,Cube,Untagged,-0.9928,6.8569,4.4780
4.9286,True,Cube,Untagged,-0.2527,6.8146,4.4780,True,Cube,Untagged,-1.0524,6.8126,4.4780
4.9397,True,Cube,Untagged,-0.3173,6.7131,4.4780,True,Cube,Untagged,-1.1168,6.7117,4.4780
4.9510,True,Cube,Untagged,-0.3403,6.7039,4.4780,True,Cube,Untagged,-1.1397,6.7029,4.4780
4.9617,True,Cube,Untagged,-0.3532,6.8011,4.4780,True,Cube,Untagged,-1.1525,6.7997,4.4780
4.9729,True,Cube,Untagged,-0.3560,6.6946,4.4780,True,Cube,Untagged,-1.1552,6.6937,4.4780
4.9836,True,Cube,Untagged,-0.3553,6.5953,4.4780,True,Cube,Untagged,-1.1546,6.5948,4.4780
4.9949,True,Cube,Untagged,-0.3738,6.6467,4.4780,True,Cube,Untagged,-1.1731,6.6461,4.4780
