Timestamp,LeftHit,LeftHitObject,LeftHitTag,LeftHitX,LeftHitY,LeftHitZ,RightHit,RightHitObject,RightHitTag,RightHitX,RightHitY,RightHitZ
0.3230,True,Pitching Machine Cube,Untagged,2.4001,2.7596,-33.1200,True,Wall,Untagged,1.2634,3.4405,-19.2000
0.3340,True,Pitching Machine Cube,Untagged,2.3943,2.7746,-33.1200,True,Wall,Untagged,1.2517,3.4708,-19.2000
0.3452,True,Pitching Machine Cylinder,Untagged,2.3857,2.7742,-33.1431,True,Wall,Untagged,1.2354,3.4726,-19.2000
0.3567,True,Pitching Machine Cylinder,Untagged,2.3851,2.7736,-33.1455,True,Wall,Untagged,1.2344,3.4713,-19.2000
0.3679,True,Pitching Machine Cube,Untagged,2.4225,2.7935,-33.1200,True,Wall,Untagged,1.3082,3.5087,-19.2000
0.3792,True,Pitching Machine Cube,Untagged,2.4205,2.7922,-33.1200,True,Wall,Untagged,1.3040,3.5062,-19.2000
0.3903,True,Pitching Machine Cube,Untagged,2.4107,2.7943,-33.1200,True,Wall,Untagged,1.2845,3.5108,-19.2000
0.4017,True,Pitching Machine Cube,Untagged,2.4214,2.7894,-33.1200,True,Wall,Untagged,1.3058,3.5011,-19.2000
0.4272,True,Pitching Machine Cube,Untagged,2.4744,2.7468,-33.1200,True,Pitching Machine Cube,Untagged,1.7888,2.7390,-33.1200
0.4358,True,Pitching Machine Cube,Untagged,2.4750,2.7464,-33.1200,True,Pitching Machine Cube,Untagged,1.7894,2.7387,-33.1200
0.4560,True,Pitching Machine Cube,Untagged,2.4871,2.7373,-33.1200,True,Pitching Machine Cube,Untagged,1.8015,2.7301,-33.1200
0.4664,True,Pitching Machine Cube,Untagged,2.5024,2.7300,-33.1200,True,Pitching Machine Cube,Untagged,1.8168,2.7232,-33.1200
0.4793,True,Pitching Machine Cube,Untagged,2.4166,2.8335,-33.1200,True,Wall,Untagged,1.2958,3.5924,-19.2000
0.4898,True,Pitching Machine Cube,Untagged,2.4194,2.8478,-33.1200,True,Wall,Untagged,1.3013,3.6209,-19.2000
0.5009,True,Pitching Machine Cube,Untagged,2.4270,2.8493,-33.1200,True,Wall,Untagged,1.3164,3.6237,-19.2000
0.5122,True,Wall,Untagged,4.2921,2.1112,-19.2000,True,Pitching Machine Cube,Untagged,2.5068,2.0809,-33.1200
0.5233,True,Wall,Untagged,4.3067,2.1143,-19.2000,True,Pitching Machine Cube,Untagged,2.5141,2.0825,-33.1200
0.5345,True,Wall,Untagged,5.9580,2.1018,-19.2000,True,Wall,Untagged,4.5083,2.0887,-19.2000
0.5455,True,Wall,Untagged,5.9652,2.1084,-19.2000,True,Wall,Untagged,4.5154,2.0956,-19.2000
0.5568,True,Wall,Untagged,5.9718,2.1620,-19.2000,True,Wall,Untagged,4.5219,2.1497,-19.2000
0.5835,True,Wall,Untagged,2.0791,4.1802,-19.2000,True,Wall,Untagged,0.6360,4.1670,-19.2000
0.5905,True,Wall,Untagged,2.0780,4.1821,-19.2000,True,Wall,Untagged,0.6349,4.1688,-19.2000
0.6009,True,Wall,Untagged,2.0815,4.4291,-19.2000,True,Wall,Untagged,0.6374,4.4161,-19.2000
0.6112,True,Wall,Untagged,2.6150,4.2903,-19.2000,True,Wall,Untagged,1.1717,4.2779,-19.2000
0.6246,True,Wall,Untagged,2.6121,4.3071,-19.2000,True,Wall,Untagged,1.1687,4.2948,-19.2000
0.6350,True,Wall,Untagged,2.6111,4.3211,-19.2000,True,Wall,Untagged,1.1676,4.3087,-19.2000
0.6478,True,Pitching Machine Cube,Untagged,2.3611,3.0468,-33.1200,True,Wall,Untagged,1.1828,4.0216,-19.2000
0.6568,True,Pitching Machine Cube,Untagged,2.3627,2.9491,-33.1200,True,Wall,Untagged,1.1867,3.8258,-19.2000
0.6679,True,Pitching Machine Cube,Untagged,2.3881,2.9518,-33.1200,True,Wall,Untagged,1.2375,3.8315,-19.2000
0.6788,True,Pitching Machine Cube,Untagged,2.4521,2.9611,-33.1200,True,Pitching Machine Cube,Untagged,1.7658,2.9556,-33.1200
0.6900,True,Pitching Machine Cube,Untagged,2.4512,2.9655,-33.1200,True,Pitching Machine Cube,Untagged,1.7650,2.9600,-33.1200
0.7012,True,Pitching Machine Cube,Untagged,2.4568,2.8540,-33.1200,True,Pitching Machine Cube,Untagged,1.7709,2.8484,-33.1200
0.7126,True,Pitching Machine Cube,Untagged,2.4576,2.8525,-33.1200,True,Pitching Machine Cube,Untagged,1.7717,2.8470,-33.1200
0.7374,True,Wall,Untagged,3.0362,3.5890,-19.2000,True,Pitching Machine Cube,Untagged,1.8804,2.8195,-33.1200
0.7465,True,Wall,Untagged,3.0390,3.5893,-19.2000,True,Pitching Machine Cube,Untagged,1.8818,2.8197,-33.1200
0.7563,True,Wall,Untagged,3.0440,3.5998,-19.2000,True,Pitching Machine Cube,Untagged,1.8843,2.8248,-33.1200
0.7673,True,Wall,Untagged,3.0683,3.6061,-19.2000,True,Pitching Machine Cube,Untagged,1.8964,2.8270,-33.1200
0.7802,True,Wall,Untagged,3.0166,3.6153,-19.2000,True,Pitching Machine Cube,Untagged,1.8707,2.8313,-33.1200
0.7906,True,Wall,Untagged,3.0154,3.6228,-19.2000,True,Pitching Machine Cube,Untagged,1.8701,2.8353,-33.1200
0.8018,True,Wall,Untagged,3.0210,3.6287,-19.2000,True,Pitching Machine Cube,Untagged,1.8728,2.8385,-33.1200
0.8127,True,Wall,Untagged,3.0831,3.6307,-19.2000,True,Pitching Machine Cube,Untagged,1.9038,2.8397,-33.1200
0.8239,True,Wall,Untagged,3.0698,3.6226,-19.2000,True,Pitching Machine Cube,Untagged,1.8971,2.8357,-33.1200
0.8352,True,Wall,Untagged,3.1080,3.5248,-19.2000,True,Pitching Machine Cube,Untagged,1.9163,2.7870,-33.1200
0.8476,True,Wall,Untagged,3.0724,3.5172,-19.2000,True,Pitching Machine Cube,Untagged,1.8986,2.7832,-33.1200
0.8579,True,Wall,Untagged,3.0734,3.5091,-19.2000,True,Pitching Machine Cube,Untagged,1.8991,2.7793,-33.1200
0.8691,True,Wall,Untagged,3.0301,3.5053,-19.2000,True,Pitching Machine Cube,Untagged,1.8776,2.7775,-33.1200
0.8947,True,Wall,Untagged,3.0216,3.5433,-19.2000,True,Pitching Machine Cube,Untagged,1.8733,2.7966,-33.1200
0.9026,True,Wall,Untagged,3.0208,3.5442,-19.2000,True,Pitching Machine Cube,Untagged,1.8729,2.7971,-33.1200
0.9123,True,Wall,Untagged,3.0183,3.5838,-19.2000,True,Pitching Machine Cube,Untagged,1.8716,2.8170,-33.1200
0.9235,True,Wall,Untagged,3.0184,3.5610,-19.2000,True,Pitching Machine Cube,Untagged,1.8716,2.8055,-33.1200
0.9359,True,Wall,Untagged,3.0234,3.5632,-19.2000,True,Pitching Machine Cube,Untagged,1.8741,2.8066,-33.1200
0.9467,True,Wall,Untagged,3.0654,3.5670,-19.2000,True,Pitching Machine Cube,Untagged,1.8950,2.8084,-33.1200
0.9579,True,Wall,Untagged,3.0592,3.5667,-19.2000,True,Pitching Machine Cube,Untagged,1.8919,2.8083,-33.1200
0.9688,True,Wall,Untagged,3.0510,3.5436,-19.2000,True,Pitching Machine Cube,Untagged,1.8878,2.7968,-33.1200
0.9801,True,Wall,Untagged,3.0476,3.5510,-19.2000,True,Pitching Machine Cube,Untagged,1.8861,2.8004,-33.1200
0.9913,True,Wall,Untagged,2.9977,3.5989,-19.2000,True,Pitching Machine Cube,Untagged,1.8611,2.8244,-33.1200
1.0025,True,Wall,Untagged,2.9934,3.5707,-19.2000,True,Pitching Machine Cube,Untagged,1.8590,2.8101,-33.1200
1.0145,True,Wall,Untagged,3.0577,3.5717,-19.2000,True,Pitching Machine Cube,Untagged,1.8911,2.8107,-33.1200
1.0253,True,Wall,Untagged,3.0557,3.5779,-19.2000,True,Pitching Machine Cube,Untagged,1.8901,2.8137,-33.1200
1.0505,True,Pitching Machine Cube,Untagged,2.5329,2.7806,-33.1200,True,Pitching Machine Cube,Untagged,1.8471,2.7748,-33.1200
1.0595,True,Pitching Machine Cube,Untagged,2.5327,2.7802,-33.1200,True,Pitching Machine Cube,Untagged,1.8469,2.7744,-33.1200
1.0691,True,Pitching Machine Cube,Untagged,2.5362,2.7869,-33.1200,True,Pitching Machine Cube,Untagged,1.8504,2.7812,-33.1200
1.0787,True,Pitching Machine Cube,Untagged,2.3597,2.8509,-33.1200,True,Wall,Untagged,1.1812,3.6284,-19.2000
1.0919,True,Pitching Machine Cube,Untagged,2.3633,2.8424,-33.1200,True,Wall,Untagged,1.1884,3.6110,-19.2000
1.1028,True,Pitching Machine Cube,Untagged,2.4219,2.8411,-33.1200,True,Wall,Untagged,1.3058,3.6081,-19.2000
1.1137,True,Pitching Machine Cube,Untagged,2.4325,2.7865,-33.1200,True,Pitching Machine Cube,Untagged,1.7467,2.7805,-33.1200
1.1248,True,Pitching Machine Cube,Untagged,2.4353,2.7849,-33.1200,True,Pitching Machine Cube,Untagged,1.7496,2.7788,-33.1200
1.1360,True,Pitching Machine Cube,Untagged,2.4425,2.7841,-33.1200,True,Pitching Machine Cube,Untagged,1.7568,2.7781,-33.1200
1.1468,True,Pitching Machine Cube,Untagged,2.4442,2.7854,-33.1200,True,Pitching Machine Cube,Untagged,1.7585,2.7793,-33.1200
1.1585,True,Pitching Machine Cube,Untagged,2.4751,2.7851,-33.1200,True,Pitching Machine Cube,Untagged,1.7893,2.7792,-33.1200
1.1698,True,Pitching Machine Cube,Untagged,2.4514,2.7537,-33.1200,True,Pitching Machine Cube,Untagged,1.7657,2.7477,-33.1200
1.1813,True,Pitching Machine Cube,Untagged,2.4521,2.7493,-33.1200,True,Pitching Machine Cube,Untagged,1.7665,2.7432,-33.1200
1.2059,True,Pitching Machine Cylinder,Untagged,2.4011,2.7413,-33.1366,True,Wall,Untagged,1.2654,3.4094,-19.2000
1.2145,True,Pitching Machine Cylinder,Untagged,2.4002,2.7413,-33.1395,True,Wall,Untagged,1.2637,3.4098,-19.2000
1.2250,True,Pitching Machine Cylinder,Untagged,2.3993,2.7384,-33.1445,True,Wall,Untagged,1.2621,3.4045,-19.2000
1.2350,True,Pitching Machine Cylinder,Untagged,2.3853,2.7127,-33.1879,True,Wall,Untagged,1.2359,3.3574,-19.2000
1.2478,True,Pitching Machine Cylinder,Untagged,2.3815,2.7097,-33.1951,True,Wall,Untagged,1.2287,3.3521,-19.2000
1.2589,True,Pitching Machine Cylinder,Untagged,2.3652,2.7041,-33.2193,True,Wall,Untagged,1.1967,3.3435,-19.2000
1.2706,True,Pitching Machine Cylinder,Untagged,2.3523,2.7010,-33.2345,True,Wall,Untagged,1.1712,3.3387,-19.2000
1.2808,True,Pitching Machine Cylinder,Untagged,2.3499,2.7114,-33.2347,True,Wall,Untagged,1.1665,3.3600,-19.2000
1.2919,True,Pitching Machine Cylinder,Untagged,2.3453,2.7100,-33.2397,True,Wall,Untagged,1.1572,3.3577,-19.2000
1.3032,True,Pitching Machine Cylinder,Untagged,2.3440,2.7090,-33.2412,True,Wall,Untagged,1.1547,3.3557,-19.2000
1.3143,True,Pitching Machine Cube,Untagged,2.4231,2.7322,-33.1200,True,Wall,Untagged,1.3087,3.3906,-19.2000
1.3257,True,Pitching Machine Cube,Untagged,2.4216,2.7097,-33.1200,True,Wall,Untagged,1.3058,3.3456,-19.2000
1.3371,True,Pitching Machine Cylinder,Untagged,2.3976,2.7345,-33.1519,True,Wall,Untagged,1.2590,3.3984,-19.2000
1.3628,True,Pitching Machine Cylinder,Untagged,2.3867,2.7203,-33.1827,True,Wall,Untagged,1.2384,3.3725,-19.2000
1.3703,True,Pitching Machine Cylinder,Untagged,2.3859,2.7203,-33.1841,True,Wall,Untagged,1.2369,3.3729,-19.2000
1.3811,True,Pitching Machine Cylinder,Untagged,2.3817,2.7140,-33.1935,True,Wall,Untagged,1.2289,3.3608,-19.2000
1.3907,True,Pitching Machine Cylinder,Untagged,2.3792,2.7045,-33.2000,True,Wall,Untagged,1.2241,3.3427,-19.2000
1.4038,True,Pitching Machine Cylinder,Untagged,2.4031,2.7034,-33.1549,True,Wall,Untagged,1.2703,3.3365,-19.2000
1.4146,True,Pitching Machine Cube,Untagged,2.4179,2.7166,-33.1200,True,Wall,Untagged,1.2985,3.3595,-19.2000
1.4256,True,Pitching Machine Cube,Untagged,2.4166,2.7121,-33.1200,True,Wall,Untagged,1.2960,3.3506,-19.2000
1.4365,True,Pitching Machine Cylinder,Untagged,2.4026,2.7141,-33.1517,True,Wall,Untagged,1.2692,3.3578,-19.2000
1.4478,True,Pitching Machine Cube,Untagged,2.4412,2.7268,-33.1200,True,Pitching Machine Cube,Untagged,1.7557,2.7209,-33.1200
1.4592,True,Pitching Machine Cube,Untagged,2.4389,2.7241,-33.1200,True,Pitching Machine Cube,Untagged,1.7534,2.7184,-33.1200
1.4713,True,Pitching Machine Cylinder,Untagged,2.3919,2.7195,-33.1733,True,Wall,Untagged,1.2485,3.3707,-19.2000
1.4816,True,Pitching Machine Cylinder,Untagged,2.3922,2.7172,-33.1736,True,Wall,Untagged,1.2492,3.3661,-19.2000
1.4927,True,Pitching Machine Cylinder,Untagged,2.3921,2.7162,-33.1742,True,Wall,Untagged,1.2490,3.3640,-19.2000
1.5173,True,Pitching Machine Cube,Untagged,2.4180,2.7213,-33.1200,True,Wall,Untagged,1.2986,3.3695,-19.2000
1.5264,True,Pitching Machine Cube,Untagged,2.4181,2.7216,-33.1200,True,Wall,Untagged,1.2987,3.3700,-19.2000
1.5365,True,Pitching Machine Cube,Untagged,2.4511,2.7351,-33.1200,True,Pitching Machine Cube,Untagged,1.7655,2.7294,-33.1200
1.5483,True,Pitching Machine Cube,Untagged,2.4515,2.7382,-33.1200,True,Pitching Machine Cube,Untagged,1.7659,2.7324,-33.1200
1.5598,True,Pitching Machine Cube,Untagged,2.4703,2.7572,-33.1200,True,Pitching Machine Cube,Untagged,1.7847,2.7512,-33.1200
1.5701,True,Pitching Machine Cube,Untagged,2.4735,2.7585,-33.1200,True,Pitching Machine Cube,Untagged,1.7879,2.7524,-33.1200
1.5816,True,Pitching Machine Cube,Untagged,2.4734,2.7602,-33.1200,True,Pitching Machine Cube,Untagged,1.7878,2.7541,-33.1200
1.5924,True,Pitching Machine Cube,Untagged,2.4684,2.7456,-33.1200,True,Pitching Machine Cube,Untagged,1.7828,2.7396,-33.1200
1.6039,True,Pitching Machine Cube,Untagged,2.4908,2.7480,-33.1200,True,Pitching Machine Cube,Untagged,1.8052,2.7422,-33.1200
1.6150,True,Pitching Machine Cube,Untagged,2.4294,2.7374,-33.1200,True,Wall,Untagged,1.3212,3.4017,-19.2000
1.6260,True,Pitching Machine Cube,Untagged,2.4297,2.7361,-33.1200,True,Wall,Untagged,1.3218,3.3988,-19.2000
1.6373,True,Pitching Machine Cube,Untagged,2.4294,2.7341,-33.1200,True,Wall,Untagged,1.3211,3.3949,-19.2000
1.6485,True,Pitching Machine Cube,Untagged,2.4779,2.6908,-33.1200,True,Pitching Machine Cube,Untagged,1.7924,2.6850,-33.1200
1.6738,True,Pitching Machine Cube,Untagged,2.4776,2.6857,-33.1200,True,Pitching Machine Cube,Untagged,1.7922,2.6801,-33.1200
1.6834,True,Pitching Machine Cube,Untagged,2.4775,2.6852,-33.1200,True,Pitching Machine Cube,Untagged,1.7921,2.6797,-33.1200
1.6928,True,Pitching Machine Cube,Untagged,2.4506,2.6961,-33.1200,True,Pitching Machine Cube,Untagged,1.7652,2.6909,-33.1200
1.7043,True,Pitching Machine Cube,Untagged,2.4843,2.6870,-33.1200,True,Pitching Machine Cube,Untagged,1.7989,2.6822,-33.1200
1.7154,True,Pitching Machine Cube,Untagged,2.4833,2.6843,-33.1200,True,Pitching Machine Cube,Untagged,1.7979,2.6794,-33.1200
1.7259,True,Pitching Machine Cube,Untagged,2.4851,2.7292,-33.1200,True,Pitching Machine Cube,Untagged,1.7996,2.7243,-33.1200
1.7374,True,Pitching Machine Cube,Untagged,2.4846,2.7265,-33.1200,True,Pitching Machine Cube,Untagged,1.7991,2.7216,-33.1200
1.7481,True,Pitching Machine Cube,Untagged,2.4836,2.7235,-33.1200,True,Pitching Machine Cube,Untagged,1.7981,2.7185,-33.1200
1.7594,True,Wall,Untagged,2.9970,3.3821,-19.2000,True,Pitching Machine Cube,Untagged,1.8615,2.7168,-33.1200
1.7707,True,Pitching Machine Cylinder,Untagged,2.4088,2.7267,-33.1236,True,Wall,Untagged,1.2797,3.3830,-19.2000
1.7820,True,Pitching Machine Cube,Untagged,2.4398,2.7460,-33.1200,True,Pitching Machine Cube,Untagged,1.7542,2.7414,-33.1200
1.7934,True,Pitching Machine Cube,Untagged,2.4402,2.7463,-33.1200,True,Pitching Machine Cube,Untagged,1.7547,2.7419,-33.1200
1.8048,True,Pitching Machine Cylinder,Untagged,2.4044,2.7236,-33.1410,True,Wall,Untagged,1.2715,3.3788,-19.2000
1.8299,True,Pitching Machine Cube,Untagged,2.4387,2.7234,-33.1200,True,Pitching Machine Cube,Untagged,1.7533,2.7188,-33.1200
1.8380,True,Pitching Machine Cube,Untagged,2.4386,2.7235,-33.1200,True,Pitching Machine Cube,Untagged,1.7531,2.7188,-33.1200
1.8489,True,Pitching Machine Cube,Untagged,2.4664,2.7049,-33.1200,True,Pitching Machine Cube,Untagged,1.7809,2.7004,-33.1200
1.8600,True,Pitching Machine Cube,Untagged,2.4661,2.6785,-33.1200,True,Pitching Machine Cube,Untagged,1.7808,2.6742,-33.1200
1.8711,True,Pitching Machine Cube,Untagged,2.4660,2.6795,-33.1200,True,Pitching Machine Cube,Untagged,1.7807,2.6753,-33.1200
1.8822,True,Pitching Machine Cube,Untagged,1.9183,2.0682,-33.1200,True,Wall,Untagged,0.2971,2.0646,-19.2000
1.8942,True,Wall,Untagged,1.5693,1.3324,-19.2000,True,Wall,Untagged,0.1293,1.3248,-19.2000
1.9042,True,Wall,Untagged,1.4990,1.2591,-19.2000,True,Wall,Untagged,0.0587,1.2515,-19.2000
1.9152,True,Wall,Untagged,1.5228,1.2648,-19.2000,True,Wall,Untagged,0.0826,1.2567,-19.2000
1.9265,True,Wall,Untagged,1.5218,1.2665,-19.2000,True,Wall,Untagged,0.0816,1.2582,-19.2000
1.9378,True,Wall,Untagged,1.5246,1.2369,-19.2000,True,Wall,Untagged,0.0844,1.2286,-19.2000
1.9490,True,Wall,Untagged,1.5284,1.2363,-19.2000,True,Wall,Untagged,0.0881,1.2283,-19.2000
1.9604,True,Wall,Untagged,1.5300,1.2388,-19.2000,True,Wall,Untagged,0.0898,1.2312,-19.2000
1.9863,True,Wall,Untagged,1.5978,1.2468,-19.2000,True,Wall,Untagged,0.1577,1.2394,-19.2000
1.9944,True,Wall,Untagged,1.5978,1.2468,-19.2000,True,Wall,Untagged,0.1577,1.2394,-19.2000
2.0050,True,Wall,Untagged,1.6290,1.2606,-19.2000,True,Wall,Untagged,0.1890,1.2533,-19.2000
2.0150,True,Wall,Untagged,1.6399,1.2562,-19.2000,True,Wall,Untagged,0.1999,1.2494,-19.2000
2.0272,True,Wall,Untagged,1.6427,1.2532,-19.2000,True,Wall,Untagged,0.2027,1.2468,-19.2000
2.0758,True,Wall,Untagged,1.5882,1.2446,-19.2000,True,Wall,Untagged,0.1482,1.2381,-19.2000
2.0813,True,Wall,Untagged,1.5647,1.2322,-19.2000,True,Wall,Untagged,0.1246,1.2262,-19.2000
2.1039,True,Pitching Machine Cube,Untagged,1.9983,1.8983,-33.1200,True,Wall,Untagged,0.4572,1.7259,-19.2000
2.1283,True,Pitching Machine Cube,Untagged,1.9975,1.8975,-33.1200,True,Wall,Untagged,0.4556,1.7242,-19.2000
2.1525,True,Pitching Machine Cylinder,Untagged,2.4004,2.6931,-33.1643,True,Wall,Untagged,1.2642,3.3217,-19.2000
2.1596,True,Pitching Machine Cube,Untagged,2.4503,2.6949,-33.1200,True,Pitching Machine Cube,Untagged,1.7649,2.6912,-33.1200
2.1697,True,Pitching Machine Cube,Untagged,2.4491,2.6921,-33.1200,True,Pitching Machine Cube,Untagged,1.7637,2.6884,-33.1200
2.1807,True,Pitching Machine Cube,Untagged,2.4459,2.6736,-33.1200,True,Pitching Machine Cube,Untagged,1.7605,2.6699,-33.1200
2.1931,True,Pitching Machine Cube,Untagged,2.4418,2.6721,-33.1200,True,Pitching Machine Cube,Untagged,1.7565,2.6682,-33.1200
2.2042,True,Pitching Machine Cube,Untagged,2.4408,2.6731,-33.1200,True,Pitching Machine Cube,Untagged,1.7555,2.6692,-33.1200
2.2149,True,Pitching Machine Cube,Untagged,2.5380,2.7159,-33.1200,True,Pitching Machine Cube,Untagged,1.8525,2.7121,-33.1200
2.2257,True,Pitching Machine Cube,Untagged,2.5109,2.7180,-33.1200,True,Pitching Machine Cube,Untagged,1.8254,2.7140,-33.1200
2.2372,True,Wall,Untagged,3.0327,3.3751,-19.2000,True,Pitching Machine Cube,Untagged,1.8796,2.7140,-33.1200
2.2483,True,Pitching Machine Cube,Untagged,2.5090,2.7179,-33.1200,True,Pitching Machine Cube,Untagged,1.8236,2.7139,-33.1200
2.2596,True,Pitching Machine Cube,Untagged,2.5092,2.7182,-33.1200,True,Pitching Machine Cube,Untagged,1.8238,2.7142,-33.1200
2.2709,True,Pitching Machine Cube,Untagged,2.4898,2.7084,-33.1200,True,Pitching Machine Cube,Untagged,1.8044,2.7043,-33.1200
2.2827,True,Pitching Machine Cube,Untagged,2.4915,2.7075,-33.1200,True,Pitching Machine Cube,Untagged,1.8060,2.7034,-33.1200
2.3089,True,Wall,Untagged,3.0059,3.3316,-19.2000,True,Pitching Machine Cube,Untagged,1.8663,2.6921,-33.1200
2.3168,True,Wall,Untagged,3.0062,3.3298,-19.2000,True,Pitching Machine Cube,Untagged,1.8665,2.6913,-33.1200
2.3255,True,Wall,Untagged,3.0097,3.3298,-19.2000,True,Pitching Machine Cube,Untagged,1.8682,2.6911,-33.1200
2.3363,True,Wall,Untagged,3.0164,3.3365,-19.2000,True,Pitching Machine Cube,Untagged,1.8715,2.6943,-33.1200
2.3488,True,Wall,Untagged,3.0569,3.3657,-19.2000,True,Pitching Machine Cube,Untagged,1.8917,2.7089,-33.1200
2.3598,True,Wall,Untagged,3.0614,3.3701,-19.2000,True,Pitching Machine Cube,Untagged,1.8939,2.7111,-33.1200
2.3705,True,Wall,Untagged,3.0619,3.3766,-19.2000,True,Pitching Machine Cube,Untagged,1.8941,2.7141,-33.1200
2.3818,True,Pitching Machine Cube,Untagged,2.5368,2.7204,-33.1200,True,Pitching Machine Cube,Untagged,1.8513,2.7157,-33.1200
2.3928,True,Wall,Untagged,3.0294,3.3343,-19.2000,True,Pitching Machine Cube,Untagged,1.8779,2.6925,-33.1200
2.4043,True,Wall,Untagged,2.9958,3.3098,-19.2000,True,Pitching Machine Cube,Untagged,1.8612,2.6802,-33.1200
2.4155,True,Pitching Machine Cube,Untagged,2.5427,2.6970,-33.1200,True,Pitching Machine Cube,Untagged,1.8573,2.6920,-33.1200
2.4264,True,Pitching Machine Cube,Untagged,2.5396,2.6974,-33.1200,True,Pitching Machine Cube,Untagged,1.8542,2.6926,-33.1200
2.4380,True,Pitching Machine Cube,Untagged,2.5264,2.6643,-33.1200,True,Pitching Machine Cube,Untagged,1.8410,2.6597,-33.1200
2.4629,True,Pitching Machine Cube,Untagged,2.5243,2.6444,-33.1200,True,Pitching Machine Cube,Untagged,1.8390,2.6398,-33.1200
2.4713,True,Pitching Machine Cube,Untagged,2.5240,2.6444,-33.1200,True,Pitching Machine Cube,Untagged,1.8387,2.6397,-33.1200
2.4814,True,Wall,Untagged,3.0213,3.1713,-19.2000,True,Pitching Machine Cube,Untagged,1.8740,2.6117,-33.1200
2.4920,True,Wall,Untagged,3.0142,3.1514,-19.2000,True,Pitching Machine Cube,Untagged,1.8705,2.6019,-33.1200
2.5052,True,Pitching Machine Cube,Untagged,2.4750,2.6349,-33.1200,True,Pitching Machine Cube,Untagged,1.7897,2.6307,-33.1200
