Timestamp,LeftHit,LeftHitObject,LeftHitTag,LeftHitX,LeftHitY,LeftHitZ,RightHit,RightHitObject,RightHitTag,RightHitX,RightHitY,RightHitZ
0.7683,True,Wall,Untagged,-15.0988,-14.3157,6.8000,True,Wall,Untagged,-17.2100,-14.8039,6.8000
0.7791,True,Wall,Untagged,-15.6916,-13.7003,6.8000,True,Wall,Untagged,-17.8117,-14.1667,6.8000
0.7905,True,Wall,Untagged,-20.0793,-15.0667,6.8000,True,Wall,Untagged,-22.5751,-15.6270,6.8000
0.8014,True,Wall,Untagged,-24.0601,-15.8940,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
0.8127,True,Wall,Untagged,-24.1584,-15.6438,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
0.8242,True,Wall,Untagged,-24.1127,-15.6337,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
0.8349,True,Wall,Untagged,-22.6865,-12.3665,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
0.8461,True,Wall,Untagged,-19.3600,-10.6316,6.8000,True,Wall,Untagged,-21.5986,-11.0043,6.8000
0.8570,True,Wall,Untagged,-19.3406,-10.6310,6.8000,True,Wall,Untagged,-21.5779,-11.0049,6.8000
0.8684,True,Wall,Untagged,-18.6867,-10.2334,6.8000,True,Wall,Untagged,-20.8594,-10.5887,6.8000
0.8796,True,Wall,Untagged,-19.0770,-10.5681,6.8000,True,Wall,Untagged,-21.2925,-10.9388,6.8000
0.8908,True,Wall,Untagged,-19.1026,-10.6506,6.8000,True,Wall,Untagged,-21.3233,-11.0242,6.8000
0.9025,True,Wall,Untagged,-19.1147,-10.6576,6.8000,True,Wall,Untagged,-21.3369,-11.0320,6.8000
0.9130,True,Wall,Untagged,-19.4768,-10.9160,6.8000,True,Wall,Untagged,-21.7369,-11.3028,6.8000
0.9242,True,Wall,Untagged,-19.4965,-10.9204,6.8000,True,Wall,Untagged,-21.7590,-11.3084,6.8000
0.9356,True,Wall,Untagged,-19.7248,-11.4343,6.8000,True,Wall,Untagged,-22.0277,-11.8453,6.8000
0.9464,True,Wall,Untagged,-19.7891,-11.5130,6.8000,True,Wall,Untagged,-22.1012,-11.9283,6.8000
0.9578,True,Wall,Untagged,-19.8284,-11.5136,6.8000,True,Wall,Untagged,-22.1450,-11.9308,6.8000
0.9689,True,Wall,Untagged,-19.8048,-11.4843,6.8000,True,Wall,Untagged,-22.1192,-11.9003,6.8000
0.9797,True,Wall,Untagged,-19.5094,-11.4068,6.8000,True,Wall,Untagged,-21.7994,-11.8193,6.8000
0.9912,True,Wall,Untagged,-19.4416,-11.2835,6.8000,True,Wall,Untagged,-21.7225,-11.6925,6.8000
1.0023,True,Wall,Untagged,-19.4699,-11.2925,6.8000,True,Wall,Untagged,-21.7543,-11.7029,6.8000
1.0133,True,Wall,Untagged,-19.4978,-11.3160,6.8000,True,Wall,Untagged,-21.7857,-11.7277,6.8000
1.0246,True,Wall,Untagged,-19.2960,-11.1971,6.8000,True,Wall,Untagged,-21.5637,-11.6022,6.8000
1.0356,True,Wall,Untagged,-19.3139,-11.2288,6.8000,True,Wall,Untagged,-21.5846,-11.6360,6.8000
1.0467,True,Wall,Untagged,-19.2411,-11.2109,6.8000,True,Wall,Untagged,-21.5063,-11.6184,6.8000
1.0582,True,Wall,Untagged,-19.2304,-11.2128,6.8000,True,Wall,Untagged,-21.4961,-11.6223,6.8000
1.0692,True,Wall,Untagged,-19.2422,-11.2130,6.8000,True,Wall,Untagged,-21.5091,-11.6226,6.8000
1.0803,True,Wall,Untagged,-19.2592,-11.2198,6.8000,True,Wall,Untagged,-21.5281,-11.6300,6.8000
1.0915,True,Wall,Untagged,-19.2548,-11.2078,6.8000,True,Wall,Untagged,-21.5224,-11.6166,6.8000
1.1030,True,Wall,Untagged,-19.2327,-11.2001,6.8000,True,Wall,Untagged,-21.4981,-11.6082,6.8000
1.1136,True,Wall,Untagged,-19.3180,-11.2309,6.8000,True,Wall,Untagged,-21.5909,-11.6404,6.8000
1.1245,True,Wall,Untagged,-19.2780,-11.2575,6.8000,True,Wall,Untagged,-21.5484,-11.6667,6.8000
1.1361,True,Wall,Untagged,-19.3476,-11.1616,6.8000,True,Wall,Untagged,-21.6188,-11.5676,6.8000
1.1468,True,Wall,Untagged,-19.3380,-11.1542,6.8000,True,Wall,Untagged,-21.6083,-11.5601,6.8000
1.1585,True,Wall,Untagged,-19.1607,-11.0041,6.8000,True,Wall,Untagged,-21.4113,-11.4034,6.8000
1.1692,True,Wall,Untagged,-19.1544,-10.9990,6.8000,True,Wall,Untagged,-21.4041,-11.3979,6.8000
1.1803,True,Wall,Untagged,-18.9974,-10.9581,6.8000,True,Wall,Untagged,-21.2329,-11.3534,6.8000
1.1920,True,Wall,Untagged,-18.9406,-11.1658,6.8000,True,Wall,Untagged,-21.1795,-11.5664,6.8000
1.2028,True,Wall,Untagged,-18.9225,-11.1836,6.8000,True,Wall,Untagged,-21.1601,-11.5843,6.8000
1.2135,True,Wall,Untagged,-18.9184,-11.2078,6.8000,True,Wall,Untagged,-21.1563,-11.6088,6.8000
1.2250,True,Wall,Untagged,-18.8863,-11.1590,6.8000,True,Wall,Untagged,-21.1191,-11.5574,6.8000
1.2363,True,Wall,Untagged,-18.8646,-11.1552,6.8000,True,Wall,Untagged,-21.0950,-11.5528,6.8000
1.2470,True,Wall,Untagged,-18.9085,-11.0233,6.8000,True,Wall,Untagged,-21.1358,-11.4153,6.8000
1.2585,True,Wall,Untagged,-18.8842,-11.0122,6.8000,True,Wall,Untagged,-21.1089,-11.4037,6.8000
1.2697,True,Wall,Untagged,-18.8402,-10.9265,6.8000,True,Wall,Untagged,-21.0575,-11.3139,6.8000
1.2805,True,Wall,Untagged,-20.1811,-11.2043,6.8000,True,Wall,Untagged,-22.5115,-11.6128,6.8000
1.2917,True,Wall,Untagged,-20.1558,-11.1238,6.8000,True,Wall,Untagged,-22.4802,-11.5279,6.8000
1.3028,True,Wall,Untagged,-20.1255,-11.0505,6.8000,True,Wall,Untagged,-22.4443,-11.4519,6.8000
1.3146,True,Wall,Untagged,-20.1112,-11.0486,6.8000,True,Wall,Untagged,-22.4285,-11.4498,6.8000
1.3250,True,Wall,Untagged,-20.1320,-11.1118,6.8000,True,Wall,Untagged,-22.4536,-11.5156,6.8000
1.3364,True,Wall,Untagged,-20.1202,-11.1165,6.8000,True,Wall,Untagged,-22.4407,-11.5201,6.8000
1.3476,True,Wall,Untagged,-20.1241,-11.1193,6.8000,True,Wall,Untagged,-22.4448,-11.5224,6.8000
1.3588,True,Wall,Untagged,-20.4359,-11.3090,6.8000,True,Wall,Untagged,-22.7885,-11.7216,6.8000
1.3697,True,Wall,Untagged,-20.4368,-11.3107,6.8000,True,Wall,Untagged,-22.7894,-11.7231,6.8000
1.3813,True,Wall,Untagged,-20.2926,-11.2759,6.8000,True,Wall,Untagged,-22.6325,-11.6858,6.8000
1.3922,True,Wall,Untagged,-20.3715,-11.1435,6.8000,True,Wall,Untagged,-22.7119,-11.5488,6.8000
1.4032,True,Wall,Untagged,-20.3129,-11.1363,6.8000,True,Wall,Untagged,-22.6486,-11.5411,6.8000
1.4142,True,Wall,Untagged,-20.3227,-11.1429,6.8000,True,Wall,Untagged,-22.6596,-11.5481,6.8000
1.4256,True,Wall,Untagged,-20.3362,-11.1515,6.8000,True,Wall,Untagged,-22.6747,-11.5570,6.8000
1.4368,True,Wall,Untagged,-20.4545,-11.2710,6.8000,True,Wall,Untagged,-22.8073,-11.6819,6.8000
1.4476,True,Wall,Untagged,-20.3835,-11.2694,6.8000,True,Wall,Untagged,-22.7307,-11.6796,6.8000
1.4590,True,Wall,Untagged,-20.3840,-11.2957,6.8000,True,Wall,Untagged,-22.7320,-11.7067,6.8000
1.4703,True,Wall,Untagged,-20.2494,-11.3467,6.8000,True,Wall,Untagged,-22.5884,-11.7577,6.8000
1.4816,True,Wall,Untagged,-20.2314,-11.3215,6.8000,True,Wall,Untagged,-22.5675,-11.7307,6.8000
1.4924,True,Wall,Untagged,-20.3885,-11.3881,6.8000,True,Wall,Untagged,-22.7391,-11.8005,6.8000
1.5033,True,Wall,Untagged,-20.3651,-11.3732,6.8000,True,Wall,Untagged,-22.7130,-11.7851,6.8000
1.5149,True,Wall,Untagged,-20.4058,-11.3440,6.8000,True,Wall,Untagged,-22.7553,-11.7552,6.8000
1.5256,True,Wall,Untagged,-20.4060,-11.2202,6.8000,True,Wall,Untagged,-22.7503,-11.6273,6.8000
1.5366,True,Wall,Untagged,-20.4028,-11.2366,6.8000,True,Wall,Untagged,-22.7472,-11.6442,6.8000
1.5480,True,Wall,Untagged,-20.3397,-11.0904,6.8000,True,Wall,Untagged,-22.6731,-11.4924,6.8000
1.5590,True,Wall,Untagged,-20.3303,-11.1129,6.8000,True,Wall,Untagged,-22.6636,-11.5158,6.8000
1.5705,True,Wall,Untagged,-20.3265,-11.1253,6.8000,True,Wall,Untagged,-22.6597,-11.5284,6.8000
1.5818,True,Wall,Untagged,-20.2906,-11.2322,6.8000,True,Wall,Untagged,-22.6253,-11.6393,6.8000
1.5927,True,Wall,Untagged,-20.2884,-11.2382,6.8000,True,Wall,Untagged,-22.6231,-11.6457,6.8000
1.6040,True,Wall,Untagged,-20.3136,-11.2838,6.8000,True,Wall,Untagged,-22.6523,-11.6942,6.8000
1.6146,True,Wall,Untagged,-20.3028,-11.2623,6.8000,True,Wall,Untagged,-22.6397,-11.6717,6.8000
1.6261,True,Wall,Untagged,-20.4200,-11.2707,6.8000,True,Wall,Untagged,-22.7665,-11.6819,6.8000
1.6371,True,Wall,Untagged,-20.3968,-11.1237,6.8000,True,Wall,Untagged,-22.7351,-11.5293,6.8000
1.6480,True,Wall,Untagged,-20.3920,-11.1233,6.8000,True,Wall,Untagged,-22.7301,-11.5294,6.8000
1.6595,True,Wall,Untagged,-20.3702,-11.1420,6.8000,True,Wall,Untagged,-22.7083,-11.5504,6.8000
1.6708,True,Wall,Untagged,-20.3708,-11.1461,6.8000,True,Wall,Untagged,-22.7088,-11.5541,6.8000
1.6815,True,Wall,Untagged,-20.2227,-11.3846,6.8000,True,Wall,Untagged,-22.5592,-11.8005,6.8000
1.6930,True,Wall,Untagged,-20.2251,-11.3929,6.8000,True,Wall,Untagged,-22.5616,-11.8081,6.8000
1.7042,True,Wall,Untagged,-20.2233,-11.4030,6.8000,True,Wall,Untagged,-22.5597,-11.8176,6.8000
1.7152,True,Wall,Untagged,-20.3310,-11.2323,6.8000,True,Wall,Untagged,-22.6684,-11.6409,6.8000
1.7265,True,Wall,Untagged,-20.3415,-11.2386,6.8000,True,Wall,Untagged,-22.6800,-11.6476,6.8000
1.7374,True,Wall,Untagged,-20.4555,-11.2720,6.8000,True,Wall,Untagged,-22.8042,-11.6827,6.8000
1.7488,True,Wall,Untagged,-20.4631,-11.2685,6.8000,True,Wall,Untagged,-22.8122,-11.6787,6.8000
1.7595,True,Wall,Untagged,-20.4687,-11.2672,6.8000,True,Wall,Untagged,-22.8180,-11.6766,6.8000
1.7710,True,Wall,Untagged,-20.4192,-11.3004,6.8000,True,Wall,Untagged,-22.7652,-11.7087,6.8000
1.7819,True,Wall,Untagged,-20.4138,-11.3070,6.8000,True,Wall,Untagged,-22.7592,-11.7150,6.8000
1.7935,True,Wall,Untagged,-20.4056,-11.2984,6.8000,True,Wall,Untagged,-22.7492,-11.7044,6.8000
1.8040,True,Wall,Untagged,-20.3119,-11.2408,6.8000,True,Wall,Untagged,-22.6457,-11.6441,6.8000
1.8156,True,Wall,Untagged,-20.2971,-11.2363,6.8000,True,Wall,Untagged,-22.6291,-11.6389,6.8000
1.8267,True,Wall,Untagged,-20.2851,-11.2307,6.8000,True,Wall,Untagged,-22.6157,-11.6332,6.8000
1.8377,True,Wall,Untagged,-20.3736,-11.2512,6.8000,True,Wall,Untagged,-22.7118,-11.6559,6.8000
1.8485,True,Wall,Untagged,-20.3847,-11.1665,6.8000,True,Wall,Untagged,-22.7197,-11.5675,6.8000
1.8600,True,Wall,Untagged,-20.3699,-11.1642,6.8000,True,Wall,Untagged,-22.7034,-11.5651,6.8000
1.8715,True,Wall,Untagged,-20.4141,-11.3231,6.8000,True,Wall,Untagged,-22.7572,-11.7298,6.8000
1.8823,True,Wall,Untagged,-20.2800,-11.2957,6.8000,True,Wall,Untagged,-22.6118,-11.7009,6.8000
1.8943,True,Wall,Untagged,-20.2728,-11.3029,6.8000,True,Wall,Untagged,-22.6041,-11.7083,6.8000
1.9051,True,Wall,Untagged,-20.2758,-11.3068,6.8000,True,Wall,Untagged,-22.6080,-11.7134,6.8000
1.9159,True,Wall,Untagged,-20.2762,-11.3108,6.8000,True,Wall,Untagged,-22.6086,-11.7176,6.8000
1.9271,True,Wall,Untagged,-20.3022,-11.3552,6.8000,True,Wall,Untagged,-22.6385,-11.7638,6.8000
1.9381,True,Wall,Untagged,-20.4334,-11.4977,6.8000,True,Wall,Untagged,-22.7856,-11.9125,6.8000
1.9498,True,Wall,Untagged,-20.4913,-11.5112,6.8000,True,Wall,Untagged,-22.8484,-11.9269,6.8000
1.9606,True,Wall,Untagged,-21.1268,-11.6276,6.8000,True,Wall,Untagged,-23.5386,-12.0531,6.8000
1.9716,True,Wall,Untagged,-21.7059,-11.7904,6.8000,True,Wall,Untagged,-24.1711,-12.2274,6.8000
1.9830,True,Wall,Untagged,-21.7052,-11.7983,6.8000,True,Wall,Untagged,-24.1710,-12.2367,6.8000
1.9940,True,Wall,Untagged,-21.8078,-11.9654,6.8000,True,Wall,Untagged,-24.2892,-12.4115,6.8000
2.0052,True,Wall,Untagged,-21.8025,-11.9581,6.8000,True,Wall,Untagged,-24.2831,-12.4040,6.8000
2.0163,True,Wall,Untagged,-22.0500,-12.0130,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.0277,True,Wall,Untagged,-22.0530,-12.0035,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.0385,True,Wall,Untagged,-22.0517,-11.9967,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.0496,True,Wall,Untagged,-21.9670,-11.9739,6.8000,True,Wall,Untagged,-24.4610,-12.4197,6.8000
2.0616,True,Wall,Untagged,-21.9024,-11.9615,6.8000,True,Wall,Untagged,-24.3905,-12.4059,6.8000
2.0727,True,Wall,Untagged,-21.9287,-12.0366,6.8000,True,Wall,Untagged,-24.4218,-12.4835,6.8000
2.0834,True,Wall,Untagged,-21.9315,-12.0418,6.8000,True,Wall,Untagged,-24.4250,-12.4887,6.8000
2.0941,True,Wall,Untagged,-21.9355,-12.0408,6.8000,True,Wall,Untagged,-24.4291,-12.4871,6.8000
2.1059,True,Wall,Untagged,-21.9421,-12.1196,6.8000,True,Wall,Untagged,-24.4392,-12.5687,6.8000
2.1165,True,Wall,Untagged,-22.3091,-12.3528,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.1277,True,Wall,Untagged,-22.2177,-12.3466,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.1387,True,Wall,Untagged,-22.2088,-12.3542,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.1495,True,Wall,Untagged,-22.2028,-12.3651,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.1614,True,Wall,Untagged,-21.9998,-12.3256,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.1726,True,Wall,Untagged,-21.9916,-12.3279,6.8000,True,Wall,Untagged,-24.4991,-12.7831,6.8000
2.1832,True,Wall,Untagged,-21.9150,-12.1936,6.8000,True,Wall,Untagged,-24.4108,-12.6435,6.8000
2.1947,True,Wall,Untagged,-21.9061,-12.2253,6.8000,True,Wall,Untagged,-24.4019,-12.6755,6.8000
2.2055,True,Wall,Untagged,-21.9076,-12.2297,6.8000,True,Wall,Untagged,-24.4036,-12.6799,6.8000
2.2162,True,Wall,Untagged,-21.9463,-12.2273,6.8000,True,Wall,Untagged,-24.4452,-12.6775,6.8000
2.2279,True,Wall,Untagged,-21.9416,-12.2409,6.8000,True,Wall,Untagged,-24.4409,-12.6919,6.8000
2.2390,True,Wall,Untagged,-21.8829,-12.1407,6.8000,True,Wall,Untagged,-24.3734,-12.5877,6.8000
2.2500,True,Wall,Untagged,-21.8983,-12.1716,6.8000,True,Wall,Untagged,-24.3916,-12.6204,6.8000
2.2619,True,Wall,Untagged,-21.9143,-12.1872,6.8000,True,Wall,Untagged,-24.4102,-12.6375,6.8000
2.2723,True,Wall,Untagged,-21.9037,-12.1532,6.8000,True,Wall,Untagged,-24.3973,-12.6022,6.8000
2.2834,True,Wall,Untagged,-21.9869,-12.1777,6.8000,True,Wall,Untagged,-24.4887,-12.6292,6.8000
2.2958,True,Wall,Untagged,-22.1161,-12.1638,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.3082,True,Wall,Untagged,-22.1077,-12.1520,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.3199,True,Wall,Untagged,-22.1837,-12.3386,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.3289,True,Wall,Untagged,-22.1764,-12.3275,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.3413,True,Wall,Untagged,-22.1689,-12.3316,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.3538,True,Wall,Untagged,-22.8612,-12.6292,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.3636,True,Wall,Untagged,-23.3645,-13.0658,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.3763,True,Wall,Untagged,-23.4511,-13.1194,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.3874,True,Wall,Untagged,-23.4461,-13.1003,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.3997,True,Wall,Untagged,-23.4436,-13.0840,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.4101,True,Wall,Untagged,-23.4114,-13.0593,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.4219,True,Wall,Untagged,-23.4046,-13.0505,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.4337,True,Wall,Untagged,-23.4092,-13.0499,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.4461,True,Wall,Untagged,-23.5439,-13.0895,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.4571,True,Wall,Untagged,-23.5298,-13.0806,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.4686,True,Wall,Untagged,-23.5379,-13.1573,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.4803,True,Wall,Untagged,-23.3126,-13.0170,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.4913,True,Wall,Untagged,-23.2927,-13.0106,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.5038,True,Wall,Untagged,-23.2796,-13.0060,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.5151,True,Wall,Untagged,-23.1869,-12.9026,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.5255,True,Wall,Untagged,-23.2502,-12.8726,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
2.5372,True,Wall,Untagged,-23.2435,-12.8829,6.8000,False,None,Untagged,0.0000,0.0000,0.0000
