Timestamp,LeftHit,LeftHitObject,LeftHitTag,LeftHitX,LeftHitY,LeftHitZ,RightHit,RightHitObject,RightHitTag,RightHitX,RightHitY,RightHitZ
0.2005,True,Wall,Untagged,-1.7297,1.4557,6.8000,True,Wall,Untagged,-2.7096,1.4073,6.8000
0.2117,True,Wall,Untagged,-1.7317,1.4523,6.8000,True,Wall,Untagged,-2.7116,1.4040,6.8000
0.2227,True,Wall,Untagged,-1.7470,1.3884,6.8000,True,Wall,Untagged,-2.7281,1.3398,6.8000
0.2340,True,Wall,Untagged,-1.7812,1.3764,6.8000,True,Wall,Untagged,-2.7628,1.3275,6.8000
0.2449,True,Wall,Untagged,-1.7821,1.3701,6.8000,True,Wall,Untagged,-2.7638,1.3210,6.8000
0.2562,True,Wall,Untagged,-2.7325,1.5506,6.8000,True,Wall,Untagged,-3.7216,1.5015,6.8000
0.2678,True,Wall,Untagged,-4.1611,2.3793,6.8000,True,Wall,Untagged,-5.1590,2.3317,6.8000
0.2786,True,Wall,Untagged,-5.4481,3.1249,6.8000,True,Wall,Untagged,-6.4607,3.0785,6.8000
0.2902,True,Wall,Untagged,-5.4563,3.1171,6.8000,True,Wall,Untagged,-6.4692,3.0703,6.8000
0.3012,True,Wall,Untagged,-6.7811,3.3526,6.8000,True,Wall,Untagged,-7.8203,3.3053,6.8000
0.3119,True,Wall,Untagged,-6.7851,3.3466,6.8000,True,Wall,Untagged,-7.8245,3.2993,6.8000
0.3231,True,Wall,Untagged,-8.3349,3.4753,6.8000,True,Wall,Untagged,-9.4122,3.4267,6.8000
0.3341,True,Wall,Untagged,-9.4553,3.3318,6.8000,True,Wall,Untagged,-10.5657,3.2812,6.8000
0.3452,True,Wall,Untagged,-9.4575,3.3230,6.8000,True,Wall,Untagged,-10.5681,3.2720,6.8000
0.3566,True,Wall,Untagged,-9.6340,3.2997,6.8000,True,Wall,Untagged,-10.7502,3.2480,6.8000
0.3677,True,Wall,Untagged,-9.7183,3.3482,6.8000,True,Wall,Untagged,-10.8368,3.2965,6.8000
0.3789,True,Wall,Untagged,-9.7236,3.3492,6.8000,True,Wall,Untagged,-10.8423,3.2976,6.8000
0.3900,True,Wall,Untagged,-9.7844,3.3493,6.8000,True,Wall,Untagged,-10.9049,3.2980,6.8000
0.4013,True,Wall,Untagged,-9.7906,3.3147,6.8000,True,Wall,Untagged,-10.9117,3.2637,6.8000
0.4124,True,Wall,Untagged,-9.8134,3.3092,6.8000,True,Wall,Untagged,-10.9353,3.2583,6.8000
0.4231,True,Wall,Untagged,-9.8146,3.3061,6.8000,True,Wall,Untagged,-10.9366,3.2551,6.8000
0.4345,True,Wall,Untagged,-9.8107,3.3044,6.8000,True,Wall,Untagged,-10.9326,3.2534,6.8000
0.4462,True,Wall,Untagged,-9.8634,3.3919,6.8000,True,Wall,Untagged,-10.9860,3.3409,6.8000
0.4567,True,Wall,Untagged,-9.8636,3.3919,6.8000,True,Wall,Untagged,-10.9863,3.3410,6.8000
0.4678,True,Wall,Untagged,-9.9105,3.2726,6.8000,True,Wall,Untagged,-11.0357,3.2213,6.8000
0.4791,True,Wall,Untagged,-9.9080,3.2737,6.8000,True,Wall,Untagged,-11.0330,3.2227,6.8000
0.4901,True,Wall,Untagged,-9.9277,3.3386,6.8000,True,Wall,Untagged,-11.0527,3.2881,6.8000
0.5012,True,Wall,Untagged,-9.9345,3.3361,6.8000,True,Wall,Untagged,-11.0598,3.2857,6.8000
0.5122,True,Wall,Untagged,-9.9160,3.3351,6.8000,True,Wall,Untagged,-11.0407,3.2847,6.8000
0.5236,True,Wall,Untagged,-9.9264,3.3354,6.8000,True,Wall,Untagged,-11.0515,3.2846,6.8000
0.5346,True,Wall,Untagged,-9.9284,3.3346,6.8000,True,Wall,Untagged,-11.0536,3.2837,6.8000
0.5459,True,Wall,Untagged,-9.9329,3.3344,6.8000,True,Wall,Untagged,-11.0583,3.2832,6.8000
0.5568,True,Wall,Untagged,-10.0247,3.2840,6.8000,True,Wall,Untagged,-11.1535,3.2325,6.8000
0.5680,True,Wall,Untagged,-10.0587,3.2788,6.8000,True,Wall,Untagged,-11.1887,3.2274,6.8000
0.5791,True,Wall,Untagged,-10.0602,3.2814,6.8000,True,Wall,Untagged,-11.1902,3.2299,6.8000
0.5905,True,Wall,Untagged,-10.0529,3.2872,6.8000,True,Wall,Untagged,-11.1828,3.2353,6.8000
0.6016,True,Wall,Untagged,-10.0545,3.2899,6.8000,True,Wall,Untagged,-11.1845,3.2379,6.8000
0.6127,True,Wall,Untagged,-10.0321,3.3646,6.8000,True,Wall,Untagged,-11.1608,3.3128,6.8000
0.6238,True,Wall,Untagged,-10.0373,3.3930,6.8000,True,Wall,Untagged,-11.1659,3.3413,6.8000
0.6350,True,Wall,Untagged,-10.0391,3.3940,6.8000,True,Wall,Untagged,-11.1678,3.3425,6.8000
0.6464,True,Wall,Untagged,-10.0411,3.3916,6.8000,True,Wall,Untagged,-11.1699,3.3399,6.8000
0.6573,True,Wall,Untagged,-10.1010,3.3962,6.8000,True,Wall,Untagged,-11.2317,3.3445,6.8000
0.6682,True,Wall,Untagged,-10.1965,3.7760,6.8000,True,Wall,Untagged,-11.3270,3.7253,6.8000
0.6796,True,Wall,Untagged,-10.1997,5.2359,6.8000,True,Wall,Untagged,-11.3217,5.1895,6.8000
0.6908,True,Wall,Untagged,-10.1801,6.7348,6.8000,True,Wall,Untagged,-11.2987,6.6928,6.8000
0.7020,True,Wall,Untagged,-9.8112,7.6736,6.8000,True,Wall,Untagged,-10.9193,7.6345,6.8000
0.7130,True,Wall,Untagged,-9.8131,7.6721,6.8000,True,Wall,Untagged,-10.9213,7.6331,6.8000
0.7240,True,Wall,Untagged,-9.8130,7.6701,6.8000,True,Wall,Untagged,-10.9212,7.6312,6.8000
0.7351,True,Wall,Untagged,-9.4387,7.9567,6.8000,True,Wall,Untagged,-10.5364,7.9191,6.8000
0.7463,True,Wall,Untagged,-9.3887,8.0179,6.8000,True,Wall,Untagged,-10.4852,7.9807,6.8000
0.7575,True,Wall,Untagged,-9.3754,7.9589,6.8000,True,Wall,Untagged,-10.4713,7.9218,6.8000
0.7686,True,Wall,Untagged,-9.3772,7.9583,6.8000,True,Wall,Untagged,-10.4732,7.9212,6.8000
0.7797,True,Wall,Untagged,-9.3469,7.9399,6.8000,True,Wall,Untagged,-10.4420,7.9030,6.8000
0.7912,True,Wall,Untagged,-9.3491,7.9391,6.8000,True,Wall,Untagged,-10.4443,7.9021,6.8000
0.8024,True,Wall,Untagged,-9.3479,7.9389,6.8000,True,Wall,Untagged,-10.4430,7.9020,6.8000
0.8133,True,Wall,Untagged,-9.3467,7.9355,6.8000,True,Wall,Untagged,-10.4417,7.8986,6.8000
0.8243,True,Wall,Untagged,-9.3454,7.9385,6.8000,True,Wall,Untagged,-10.4404,7.9017,6.8000
0.8355,True,Wall,Untagged,-9.3323,7.9016,6.8000,True,Wall,Untagged,-10.4267,7.8648,6.8000
0.8467,True,Wall,Untagged,-9.3932,7.9742,6.8000,True,Wall,Untagged,-10.4897,7.9374,6.8000
0.8576,True,Wall,Untagged,-9.3211,7.9777,6.8000,True,Wall,Untagged,-10.4154,7.9409,6.8000
0.8691,True,Wall,Untagged,-9.3210,7.9783,6.8000,True,Wall,Untagged,-10.4153,7.9415,6.8000
0.8803,True,Wall,Untagged,-9.3195,7.9806,6.8000,True,Wall,Untagged,-10.4137,7.9439,6.8000
0.8911,True,Wall,Untagged,-9.3203,7.9840,6.8000,True,Wall,Untagged,-10.4146,7.9473,6.8000
0.9021,True,Wall,Untagged,-9.2377,8.0217,6.8000,True,Wall,Untagged,-10.3296,7.9853,6.8000
0.9137,True,Wall,Untagged,-9.2016,7.9479,6.8000,True,Wall,Untagged,-10.2922,7.9114,6.8000
0.9246,True,Wall,Untagged,-9.2015,7.9492,6.8000,True,Wall,Untagged,-10.2921,7.9127,6.8000
0.9358,True,Wall,Untagged,-9.2328,7.9648,6.8000,True,Wall,Untagged,-10.3244,7.9283,6.8000
0.9469,True,Wall,Untagged,-9.2524,7.9595,6.8000,True,Wall,Untagged,-10.3445,7.9229,6.8000
0.9580,True,Wall,Untagged,-9.2665,7.9615,6.8000,True,Wall,Untagged,-10.3591,7.9248,6.8000
0.9691,True,Wall,Untagged,-9.2685,7.9556,6.8000,True,Wall,Untagged,-10.3612,7.9187,6.8000
0.9803,True,Wall,Untagged,-9.2600,7.9644,6.8000,True,Wall,Untagged,-10.3525,7.9276,6.8000
0.9917,True,Wall,Untagged,-9.2640,7.9623,6.8000,True,Wall,Untagged,-10.3567,7.9252,6.8000
1.0025,True,Wall,Untagged,-8.8918,8.1129,6.8000,True,Wall,Untagged,-9.9742,8.0764,6.8000
1.0137,True,Wall,Untagged,-7.3215,8.3437,6.8000,True,Wall,Untagged,-8.3627,8.3091,6.8000
1.0247,True,Wall,Untagged,-7.3243,8.3480,6.8000,True,Wall,Untagged,-8.3656,8.3134,6.8000
1.0359,True,Wall,Untagged,-5.4089,8.4435,6.8000,True,Wall,Untagged,-6.4075,8.4103,6.8000
1.0470,True,Wall,Untagged,-5.4198,8.4438,6.8000,True,Wall,Untagged,-6.4188,8.4099,6.8000
1.0583,True,Wall,Untagged,-3.8802,8.7226,6.8000,True,Wall,Untagged,-4.8531,8.6900,6.8000
1.0695,True,Wall,Untagged,-2.8346,8.9011,6.8000,True,Wall,Untagged,-3.7938,8.8694,6.8000
1.0805,True,Wall,Untagged,-2.8350,8.9130,6.8000,True,Wall,Untagged,-3.7943,8.8819,6.8000
1.0920,True,Wall,Untagged,-2.8381,8.9345,6.8000,True,Wall,Untagged,-3.7975,8.9037,6.8000
1.1029,True,Wall,Untagged,-2.8366,8.9374,6.8000,True,Wall,Untagged,-3.7961,8.9068,6.8000
1.1139,True,Wall,Untagged,-2.7951,8.9477,6.8000,True,Wall,Untagged,-3.7541,8.9170,6.8000
1.1250,True,Wall,Untagged,-2.6878,8.9539,6.8000,True,Wall,Untagged,-3.6455,8.9231,6.8000
1.1362,True,Wall,Untagged,-2.6874,8.9562,6.8000,True,Wall,Untagged,-3.6451,8.9253,6.8000
1.1475,True,Wall,Untagged,-2.6860,8.9572,6.8000,True,Wall,Untagged,-3.6437,8.9263,6.8000
1.1585,True,Wall,Untagged,-2.6202,8.9832,6.8000,True,Wall,Untagged,-3.5773,8.9524,6.8000
1.1696,True,Wall,Untagged,-2.6441,8.9937,6.8000,True,Wall,Untagged,-3.6015,8.9630,6.8000
1.1807,True,Wall,Untagged,-2.6406,8.9937,6.8000,True,Wall,Untagged,-3.5980,8.9632,6.8000
1.1921,True,Wall,Untagged,-2.6167,8.9237,6.8000,True,Wall,Untagged,-3.5733,8.8931,6.8000
1.2031,True,Wall,Untagged,-2.6132,8.9259,6.8000,True,Wall,Untagged,-3.5698,8.8952,6.8000
1.2144,True,Wall,Untagged,-2.6145,8.9280,6.8000,True,Wall,Untagged,-3.5711,8.8971,6.8000
1.2253,True,Wall,Untagged,-2.5984,8.9357,6.8000,True,Wall,Untagged,-3.5548,8.9047,6.8000
1.2364,True,Wall,Untagged,-2.5792,9.0636,6.8000,True,Wall,Untagged,-3.5362,9.0327,6.8000
1.2478,True,Wall,Untagged,-2.5503,9.1063,6.8000,True,Wall,Untagged,-3.5074,9.0753,6.8000
1.2588,True,Wall,Untagged,-0.9383,9.1315,6.8000,True,Wall,Untagged,-1.8802,9.1014,6.8000
1.2699,True,Wall,Untagged,-0.9415,9.1336,6.8000,True,Wall,Untagged,-1.8835,9.1035,6.8000
1.2810,True,Wall,Untagged,0.5289,9.1845,6.8000,True,Wall,Untagged,-0.4060,9.1544,6.8000
1.2921,True,Wall,Untagged,0.5226,9.1896,6.8000,True,Wall,Untagged,-0.4124,9.1593,6.8000
1.3034,True,Wall,Untagged,1.8044,9.2202,6.8000,True,Wall,Untagged,0.8705,9.1897,6.8000
1.3143,True,Wall,Untagged,1.9520,9.1831,6.8000,True,Wall,Untagged,1.0182,9.1527,6.8000
1.3253,True,Wall,Untagged,1.9494,9.1880,6.8000,True,Wall,Untagged,1.0156,9.1576,6.8000
1.3365,True,Wall,Untagged,1.9532,9.0785,6.8000,True,Wall,Untagged,1.0202,9.0478,6.8000
1.3481,True,Wall,Untagged,1.9134,9.0803,6.8000,True,Wall,Untagged,0.9804,9.0494,6.8000
1.3592,True,Wall,Untagged,1.9095,9.1701,6.8000,True,Wall,Untagged,0.9759,9.1393,6.8000
1.3701,True,Wall,Untagged,1.9084,9.1716,6.8000,True,Wall,Untagged,0.9748,9.1408,6.8000
1.3816,True,Wall,Untagged,1.9078,9.1721,6.8000,True,Wall,Untagged,0.9742,9.1413,6.8000
1.3924,True,Wall,Untagged,1.9481,9.2017,6.8000,True,Wall,Untagged,1.0142,9.1709,6.8000
1.4035,True,Wall,Untagged,2.0018,9.2111,6.8000,True,Wall,Untagged,1.0678,9.1803,6.8000
1.4148,True,Wall,Untagged,1.9975,9.2086,6.8000,True,Wall,Untagged,1.0635,9.1779,6.8000
1.4261,True,Wall,Untagged,2.0305,9.1154,6.8000,True,Wall,Untagged,1.0971,9.0847,6.8000
1.4369,True,Wall,Untagged,2.0311,9.1147,6.8000,True,Wall,Untagged,1.0977,9.0840,6.8000
1.4479,True,Wall,Untagged,2.1013,9.1171,6.8000,True,Wall,Untagged,1.1678,9.0863,6.8000
1.4595,True,Wall,Untagged,2.1037,9.1184,6.8000,True,Wall,Untagged,1.1702,9.0876,6.8000
1.4705,True,Wall,Untagged,2.1027,9.0739,6.8000,True,Wall,Untagged,1.1695,9.0430,6.8000
1.4815,True,Wall,Untagged,2.0888,9.1821,6.8000,True,Wall,Untagged,1.1548,9.1516,6.8000
1.4927,True,Wall,Untagged,2.0912,9.1803,6.8000,True,Wall,Untagged,1.1572,9.1497,6.8000
1.5038,True,Wall,Untagged,2.0912,9.1813,6.8000,True,Wall,Untagged,1.1572,9.1509,6.8000
1.5149,True,Wall,Untagged,2.8601,9.2137,6.8000,True,Wall,Untagged,1.9238,9.1833,6.8000
1.5260,True,Wall,Untagged,4.3917,8.7101,6.8000,True,Wall,Untagged,3.4495,8.6781,6.8000
1.5373,True,Wall,Untagged,4.3916,8.7078,6.8000,True,Wall,Untagged,3.4493,8.6759,6.8000
1.5483,True,Wall,Untagged,4.3902,8.7105,6.8000,True,Wall,Untagged,3.4480,8.6785,6.8000
1.5596,True,Wall,Untagged,5.5674,8.2767,6.8000,True,Wall,Untagged,4.6161,8.2432,6.8000
1.5707,True,Wall,Untagged,5.6043,8.2482,6.8000,True,Wall,Untagged,4.6527,8.2145,6.8000
1.5817,True,Wall,Untagged,5.5698,8.2515,6.8000,True,Wall,Untagged,4.6186,8.2177,6.8000
1.5930,True,Wall,Untagged,5.5707,8.2716,6.8000,True,Wall,Untagged,4.6194,8.2379,6.8000
1.6040,True,Wall,Untagged,5.5699,8.2763,6.8000,True,Wall,Untagged,4.6186,8.2425,6.8000
1.6152,True,Wall,Untagged,5.5678,8.2781,6.8000,True,Wall,Untagged,4.6165,8.2442,6.8000
1.6261,True,Wall,Untagged,5.5650,8.2765,6.8000,True,Wall,Untagged,4.6139,8.2425,6.8000
1.6373,True,Wall,Untagged,5.7025,8.2493,6.8000,True,Wall,Untagged,4.7499,8.2150,6.8000
1.6485,True,Wall,Untagged,5.7002,8.2358,6.8000,True,Wall,Untagged,4.7477,8.2014,6.8000
1.6596,True,Wall,Untagged,5.6969,8.2346,6.8000,True,Wall,Untagged,4.7445,8.2001,6.8000
1.6709,True,Wall,Untagged,5.7081,8.1821,6.8000,True,Wall,Untagged,4.7559,8.1473,6.8000
1.6818,True,Wall,Untagged,5.6840,8.1613,6.8000,True,Wall,Untagged,4.7323,8.1264,6.8000
1.6933,True,Wall,Untagged,5.6974,8.1632,6.8000,True,Wall,Untagged,4.7456,8.1280,6.8000
1.7045,True,Wall,Untagged,5.6938,8.1660,6.8000,True,Wall,Untagged,4.7421,8.1309,6.8000
1.7155,True,Wall,Untagged,5.6905,8.1689,6.8000,True,Wall,Untagged,4.7388,8.1339,6.8000
1.7264,True,Wall,Untagged,5.7968,8.4762,6.8000,True,Wall,Untagged,4.8426,8.4419,6.8000
1.7379,True,Wall,Untagged,5.7937,8.4804,6.8000,True,Wall,Untagged,4.8396,8.4460,6.8000
1.7488,True,Wall,Untagged,4.5229,7.1719,6.8000,True,Wall,Untagged,3.5855,7.1342,6.8000
1.7600,True,Wall,Untagged,4.5247,7.1755,6.8000,True,Wall,Untagged,3.5873,7.1381,6.8000
1.7711,True,Wall,Untagged,4.5217,7.1759,6.8000,True,Wall,Untagged,3.5843,7.1386,6.8000
1.7821,True,Wall,Untagged,5.4474,7.9577,6.8000,True,Wall,Untagged,4.4994,7.9221,6.8000
1.7932,True,Wall,Untagged,5.4486,7.9538,6.8000,True,Wall,Untagged,4.5005,7.9185,6.8000
1.8046,True,Wall,Untagged,6.3542,8.1943,6.8000,True,Wall,Untagged,5.3945,8.1591,6.8000
1.8157,True,Wall,Untagged,6.7257,8.2034,6.8000,True,Wall,Untagged,5.7609,8.1677,6.8000
1.8268,True,Wall,Untagged,6.8476,7.8315,6.8000,True,Wall,Untagged,5.8825,7.7945,6.8000
1.8378,True,Wall,Untagged,6.8464,7.8275,6.8000,True,Wall,Untagged,5.8814,7.7905,6.8000
1.8491,True,Wall,Untagged,6.8664,7.6405,6.8000,True,Wall,Untagged,5.9016,7.6028,6.8000
1.8601,True,Wall,Untagged,6.9868,7.4720,6.8000,True,Wall,Untagged,6.0206,7.4339,6.8000
1.8714,True,Wall,Untagged,6.9875,7.4651,6.8000,True,Wall,Untagged,6.0213,7.4271,6.8000
1.8825,True,Wall,Untagged,6.9868,7.4613,6.8000,True,Wall,Untagged,6.0206,7.4236,6.8000
1.8937,True,Wall,Untagged,7.0328,7.3974,6.8000,True,Wall,Untagged,6.0661,7.3596,6.8000
1.9049,True,Wall,Untagged,6.9854,7.3806,6.8000,True,Wall,Untagged,6.0195,7.3428,6.8000
1.9160,True,Wall,Untagged,6.9809,7.3819,6.8000,True,Wall,Untagged,6.0151,7.3441,6.8000
1.9273,True,Wall,Untagged,7.0957,7.3085,6.8000,True,Wall,Untagged,6.1284,7.2704,6.8000
1.9382,True,Wall,Untagged,7.0922,7.3060,6.8000,True,Wall,Untagged,6.1251,7.2679,6.8000
1.9494,True,Wall,Untagged,7.0900,7.3009,6.8000,True,Wall,Untagged,6.1230,7.2630,6.8000
1.9605,True,Wall,Untagged,7.0864,7.2975,6.8000,True,Wall,Untagged,6.1195,7.2596,6.8000
1.9716,True,Wall,Untagged,7.0820,7.2714,6.8000,True,Wall,Untagged,6.1153,7.2333,6.8000
1.9828,True,Wall,Untagged,7.0810,7.2704,6.8000,True,Wall,Untagged,6.1143,7.2323,6.8000
1.9940,True,Wall,Untagged,7.1176,7.2190,6.8000,True,Wall,Untagged,6.1505,7.1808,6.8000
2.0055,True,Wall,Untagged,7.1180,7.2179,6.8000,True,Wall,Untagged,6.1508,7.1798,6.8000
2.0163,True,Wall,Untagged,7.0893,7.1828,6.8000,True,Wall,Untagged,6.1226,7.1449,6.8000
2.0273,True,Wall,Untagged,7.0914,7.1789,6.8000,True,Wall,Untagged,6.1247,7.1411,6.8000
2.0384,True,Wall,Untagged,7.0928,7.1777,6.8000,True,Wall,Untagged,6.1260,7.1400,6.8000
2.0496,True,Wall,Untagged,7.0953,7.1740,6.8000,True,Wall,Untagged,6.1285,7.1362,6.8000
2.0608,True,Wall,Untagged,7.0969,7.2222,6.8000,True,Wall,Untagged,6.1299,7.1846,6.8000
2.0722,True,Wall,Untagged,7.1781,7.2766,6.8000,True,Wall,Untagged,6.2099,7.2389,6.8000
2.0830,True,Wall,Untagged,7.1815,7.2737,6.8000,True,Wall,Untagged,6.2132,7.2360,6.8000
2.0941,True,Wall,Untagged,7.1834,7.2713,6.8000,True,Wall,Untagged,6.2150,7.2337,6.8000
2.1052,True,Wall,Untagged,7.1523,7.2303,6.8000,True,Wall,Untagged,6.1843,7.1929,6.8000
2.1162,True,Wall,Untagged,7.1156,7.2225,6.8000,True,Wall,Untagged,6.1482,7.1854,6.8000
2.1276,True,Wall,Untagged,7.1161,7.2185,6.8000,True,Wall,Untagged,6.1486,7.1816,6.8000
2.1386,True,Wall,Untagged,7.1148,7.2279,6.8000,True,Wall,Untagged,6.1472,7.1912,6.8000
2.1497,True,Wall,Untagged,7.1165,7.2361,6.8000,True,Wall,Untagged,6.1490,7.1996,6.8000
2.1611,True,Wall,Untagged,7.1179,7.2328,6.8000,True,Wall,Untagged,6.1503,7.1965,6.8000
2.1721,True,Wall,Untagged,7.2058,7.2285,6.8000,True,Wall,Untagged,6.2370,7.1921,6.8000
2.1831,True,Wall,Untagged,7.2083,7.1963,6.8000,True,Wall,Untagged,6.2394,7.1601,6.8000
2.1943,True,Wall,Untagged,7.2610,7.1898,6.8000,True,Wall,Untagged,6.2913,7.1538,6.8000
2.2060,True,Wall,Untagged,7.2626,7.1869,6.8000,True,Wall,Untagged,6.2929,7.1508,6.8000
2.2167,True,Wall,Untagged,7.2669,7.1704,6.8000,True,Wall,Untagged,6.2971,7.1346,6.8000
2.2276,True,Wall,Untagged,7.2689,7.1702,6.8000,True,Wall,Untagged,6.2990,7.1344,6.8000
2.2387,True,Wall,Untagged,7.2868,7.1865,6.8000,True,Wall,Untagged,6.3165,7.1510,6.8000
2.2500,True,Wall,Untagged,7.2880,7.1835,6.8000,True,Wall,Untagged,6.3176,7.1480,6.8000
2.2615,True,Wall,Untagged,6.1269,7.3763,6.8000,True,Wall,Untagged,5.1722,7.3421,6.8000
2.2723,True,Wall,Untagged,3.6097,7.4579,6.8000,True,Wall,Untagged,2.6781,7.4251,6.8000
2.2833,True,Wall,Untagged,3.6111,7.4567,6.8000,True,Wall,Untagged,2.6795,7.4238,6.8000
2.2946,True,Wall,Untagged,3.6135,7.4564,6.8000,True,Wall,Untagged,2.6819,7.4237,6.8000
2.3062,True,Wall,Untagged,3.6136,7.4559,6.8000,True,Wall,Untagged,2.6819,7.4230,6.8000
2.3168,True,Wall,Untagged,0.1054,7.2045,6.8000,True,Cube,Untagged,-0.6931,7.1132,4.4780
2.3279,True,Wall,Untagged,-0.0365,7.0207,6.8000,True,Cube,Untagged,-0.8174,6.9520,4.4780
2.3392,True,Wall,Untagged,-0.0381,7.0167,6.8000,True,Cube,Untagged,-0.8188,6.9485,4.4780
2.3504,True,Wall,Untagged,-0.0391,7.0114,6.8000,True,Cube,Untagged,-0.8197,6.9437,4.4780
2.3616,True,Wall,Untagged,-0.0961,6.9661,6.8000,True,Cube,Untagged,-0.8697,6.9040,4.4780
2.3725,True,Wall,Untagged,-0.0988,6.9657,6.8000,True,Cube,Untagged,-0.8720,6.9035,4.4780
2.3838,True,Wall,Untagged,-0.1055,7.0544,6.8000,True,Cube,Untagged,-0.8780,6.9812,4.4780
2.3949,True,Wall,Untagged,-0.1087,7.0564,6.8000,True,Cube,Untagged,-0.8808,6.9829,4.4780
2.4063,True,Wall,Untagged,-0.1136,7.0843,6.8000,True,Cube,Untagged,-0.8851,7.0073,4.4780
2.4171,True,Wall,Untagged,-0.0665,7.0680,6.8000,True,Cube,Untagged,-0.8437,6.9929,4.4780
2.4280,True,Wall,Untagged,-0.0699,7.0704,6.8000,True,Cube,Untagged,-0.8468,6.9948,4.4780
2.4390,True,Wall,Untagged,-0.0714,7.0656,6.8000,True,Cube,Untagged,-0.8480,6.9905,4.4780
2.4501,True,Wall,Untagged,-0.0735,7.0679,6.8000,True,Cube,Untagged,-0.8499,6.9925,4.4780
2.4615,True,Wall,Untagged,-0.0746,7.0717,6.8000,True,Cube,Untagged,-0.8509,6.9961,4.4780
2.4727,True,Wall,Untagged,-0.0809,7.0726,6.8000,True,Cube,Untagged,-0.8564,6.9972,4.4780
2.4839,True,Wall,Untagged,-0.0376,7.1148,6.8000,True,Cube,Untagged,-0.8184,7.0343,4.4780
2.4950,True,Wall,Untagged,-0.0340,7.1145,6.8000,True,Cube,Untagged,-0.8153,7.0341,4.4780
2.5059,True,Wall,Untagged,-0.0313,7.0849,6.8000,True,Cube,Untagged,-0.8129,7.0081,4.4780
2.5175,True,Wall,Untagged,-0.0284,7.0873,6.8000,True,Cube,Untagged,-0.8104,7.0101,4.4780
2.5282,True,Wall,Untagged,-0.0694,7.0796,6.8000,True,Cube,Untagged,-0.8463,7.0034,4.4780
2.5393,True,Wall,Untagged,-0.0674,7.0754,6.8000,True,Cube,Untagged,-0.8446,6.9997,4.4780
2.5506,True,Wall,Untagged,-0.0646,7.0718,6.8000,True,Cube,Untagged,-0.8421,6.9966,4.4780
2.5620,True,Wall,Untagged,-0.0598,7.0692,6.8000,True,Cube,Untagged,-0.8379,6.9945,4.4780
2.5731,True,Wall,Untagged,-0.0920,7.1059,6.8000,True,Cube,Untagged,-0.8662,7.0268,4.4780
2.5843,True,Wall,Untagged,-0.1846,7.1295,6.8000,True,Cube,Untagged,-0.9475,7.0474,4.4780
2.5955,True,Wall,Untagged,-0.1837,7.1311,6.8000,True,Cube,Untagged,-0.9467,7.0487,4.4780
2.6065,True,Cube,Untagged,-0.6187,6.7459,4.4780,True,Cube,Untagged,-1.4243,6.7159,4.4780
2.6175,True,Cube,Untagged,-0.6196,6.7522,4.4780,True,Cube,Untagged,-1.4252,6.7222,4.4780
2.6287,True,Cube,Untagged,-0.6228,6.7553,4.4780,True,Cube,Untagged,-1.4285,6.7252,4.4780
